scenario,dispatch_cost,ens_mwh,spill_mwh,ens_hours,total_net_load_mwh,total_cost_with_fixed
scenario_4694,36114408.63353067,0.0,0.0,0,1250681.265001176,38734908.63353067
scenario_6986,34538700.62313894,0.0,0.0,0,1213965.678866819,37159200.62313894
scenario_6398,35852887.889907755,0.0,0.0,0,1244585.6663388754,38473387.889907755
scenario_1132,35220686.13960806,0.0,0.0,0,1231192.7281765752,37841186.13960806
scenario_1764,34874566.496181294,0.0,0.0,0,1220743.1858865307,37495066.496181294
scenario_1481,36044405.96799656,0.0,0.0,0,1249445.1907796166,38664905.96799656
scenario_2615,34296724.10175474,0.0,0.0,0,1210061.4219140045,36917224.10175474
scenario_0785,34197955.4746443,0.0,0.0,0,1207087.7739187158,36818455.4746443
scenario_5788,35081334.13644082,0.0,0.0,0,1231562.854246556,37701834.13644082
scenario_5556,34399773.72060542,0.0,0.0,0,1209268.5949937662,37020273.72060542
scenario_3641,34569677.29091284,0.0,0.0,0,1211785.6623347974,37190177.29091284
scenario_0995,35175987.64962804,0.0,0.0,0,1232333.9451634898,37796487.64962804
scenario_2355,34010044.88758838,0.0,0.0,0,1204494.7992019379,36630544.88758838
scenario_4639,36872045.252607316,0.0,0.0,0,1268967.8582001321,39492545.252607316
scenario_6560,35971420.677136526,0.0,0.0,0,1247964.368997065,38591920.677136526
scenario_3143,33572844.703603186,0.0,0.0,0,1187439.6029409512,36193344.703603186
scenario_4138,34438540.71278842,0.0,0.0,0,1209529.325439393,37059040.71278842
scenario_7032,34207738.74584645,0.0,0.0,0,1208116.489320329,36828238.74584645
scenario_2340,34034882.14227979,0.0,0.0,0,1201464.3168414317,36655382.14227979
scenario_1190,35350283.56641871,0.0,0.0,0,1228953.785052306,37970783.56641871
scenario_5747,50509894.24641569,1272.5804428472343,0.0,1,1279786.6323233612,53130394.24641569
scenario_6015,36607958.59962272,0.0,0.0,0,1267036.5184883433,39228458.59962272
scenario_6018,36546325.662438855,0.0,0.0,0,1259791.4315215289,39166825.662438855
scenario_2915,35220733.51420416,0.0,0.0,0,1216473.7492395714,37841233.51420416
scenario_5244,35335820.79247718,0.0,0.0,0,1235362.2230300226,37956320.79247718
scenario_2741,36401321.711666554,0.0,0.0,0,1260225.9304581247,39021821.711666554
scenario_1496,35578843.125664525,0.0,0.0,0,1232541.713621202,38199343.125664525
scenario_6673,35152351.11612268,0.0,0.0,0,1231031.3239500497,37772851.11612268
scenario_4642,34568026.52167686,0.0,0.0,0,1215900.5889780906,37188526.52167686
scenario_7210,34037899.387286454,0.0,0.0,0,1204420.920826946,36658399.387286454
scenario_0691,37673999.825401835,0.0,0.0,0,1257933.9909900958,40294499.825401835
scenario_2730,42217183.329088464,478.68590095990385,0.0,1,1269412.3761944342,44837683.329088464
scenario_1488,34646772.957004055,0.0,0.0,0,1215243.1823068582,37267272.957004055
scenario_4245,60430719.22970988,2404.460528846844,0.0,1,1226434.8940531905,63051219.22970988
scenario_0465,35371027.33092614,0.0,0.0,0,1239562.1376505368,37991527.33092614
scenario_3811,34030696.932988174,0.0,0.0,0,1195786.5628578938,36651196.932988174
scenario_5844,34390124.66614885,0.0,0.0,0,1209369.4619164793,37010624.66614885
scenario_5824,35438649.15563346,0.0,0.0,0,1239647.959740588,38059149.15563346
scenario_1968,35023148.01455442,0.0,0.0,0,1226419.7766297543,37643648.01455442
scenario_6199,41957982.4299926,633.5639422113777,0.0,1,1243352.18072749,44578482.4299926
scenario_3314,35464109.5965745,0.0,0.0,0,1233551.0263627334,38084609.5965745
scenario_0583,34908531.72573499,0.0,0.0,0,1223135.888882014,37529031.72573499
scenario_7406,34958143.88516127,0.0,0.0,0,1225143.5065380302,37578643.88516127
scenario_2517,35381179.42210532,0.0,0.0,0,1238694.8896860757,38001679.42210532
scenario_1989,40028081.90293779,329.59726551203994,0.0,1,1272836.0536165242,42648581.90293779
scenario_3948,34583859.52890669,0.0,0.0,0,1218222.4950853884,37204359.52890669
scenario_3152,35566431.06502422,0.0,0.0,0,1235358.718854868,38186931.06502422
scenario_2643,35068498.78768553,0.0,0.0,0,1220937.951982041,37688998.78768553
scenario_4500,35526967.08893085,0.0,0.0,0,1239480.7819640357,38147467.08893085
scenario_3155,45619390.96313781,1067.4836217887782,0.0,1,1223101.4774072296,48239890.96313781
scenario_1463,36861654.00666758,0.0,0.0,0,1268268.000604183,39482154.00666758
scenario_1246,36041621.00769232,72.68989499393092,0.0,1,1236245.111465278,38662121.00769232
scenario_1054,36848760.09571136,0.0,0.0,0,1271908.3665794993,39469260.09571136
scenario_4924,34832254.98736204,0.0,0.0,0,1221742.5371817653,37452754.98736204
scenario_5666,47486045.621773526,907.0289239729633,0.0,1,1276046.9365873984,50106545.621773526
scenario_4161,37210390.99495464,14.284219858499455,0.0,1,1263010.8413111898,39830890.99495464
scenario_1332,47487863.83642885,1286.138389951337,0.0,1,1219406.0311951248,50108363.83642885
scenario_1821,36069521.33868638,0.0,0.0,0,1249793.316089629,38690021.33868638
scenario_4746,34636370.15960899,0.0,0.0,0,1215624.944425107,37256870.15960899
scenario_1040,34502918.66869447,0.0,0.0,0,1216410.2328811327,37123418.66869447
scenario_4573,35838477.050487675,0.0,0.0,0,1243336.6807249596,38458977.050487675
scenario_7228,35348645.63246083,0.0,0.0,0,1230763.1294141004,37969145.63246083
scenario_2527,34117547.52180621,0.0,0.0,0,1199613.0289229453,36738047.52180621
scenario_0790,33780432.57973071,0.0,0.0,0,1186175.3918685731,36400932.57973071
scenario_5214,35684158.55345416,0.0,0.0,0,1233809.1880708875,38304658.55345416
scenario_7253,36257672.15863089,0.0,0.0,0,1254059.0287754154,38878172.15863089
scenario_3419,35730858.05355643,0.0,0.0,0,1242989.2870141007,38351358.05355643
scenario_1373,33847930.795399636,0.0,0.0,0,1194569.2002001877,36468430.795399636
scenario_3996,34909984.70137465,0.0,0.0,0,1226262.2233728918,37530484.70137465
scenario_7147,34114459.84675912,0.0,0.0,0,1204019.4053533035,36734959.84675912
scenario_5881,35568532.2260196,0.0,0.0,0,1242521.5839185605,38189032.2260196
scenario_4225,37753367.86733497,240.60251608013778,0.0,1,1227879.9074863137,40373867.86733497
scenario_0266,37173982.78036018,0.0,0.0,0,1281045.1453056205,39794482.78036018
scenario_1933,35196149.350060426,0.0,0.0,0,1230684.8653173393,37816649.350060426
scenario_0573,35397726.355485335,0.0,0.0,0,1237086.0658148061,38018226.355485335
scenario_1908,35291086.19882216,0.0,0.0,0,1230413.7934266173,37911586.19882216
scenario_2567,36011977.27439068,0.0,0.0,0,1246333.45369725,38632477.27439068
scenario_2353,34715314.417464465,0.0,0.0,0,1218941.797222169,37335814.417464465
scenario_6584,36321531.32619043,0.0,0.0,0,1262175.3864028351,38942031.32619043
scenario_7126,33715583.69294662,0.0,0.0,0,1194197.8930323338,36336083.69294662
scenario_7245,35348382.358691484,0.0,0.0,0,1220446.9553364813,37968882.358691484
scenario_5390,35289530.30218649,0.0,0.0,0,1233506.9311031941,37910030.30218649
scenario_1116,33438616.165518265,0.0,0.0,0,1185705.2327923488,36059116.16551827
scenario_5652,35111998.366804466,0.0,0.0,0,1232840.653859966,37732498.366804466
scenario_5868,42264493.844876304,507.1731990946532,0.0,1,1271474.1019945117,44884993.844876304
scenario_3297,34082384.04607087,0.0,0.0,0,1202904.5686426926,36702884.04607087
scenario_4900,34512872.83296098,0.0,0.0,0,1215178.3191118327,37133372.83296098
scenario_3866,34542039.79690877,0.0,0.0,0,1215988.7267251192,37162539.79690877
scenario_1034,35414881.03549759,0.0,0.0,0,1233926.9452172609,38035381.03549759
scenario_5769,36114087.04402957,0.0,0.0,0,1246635.9670204504,38734587.04402957
scenario_0491,34154069.63226463,0.0,0.0,0,1208867.983254972,36774569.63226463
scenario_3374,37342292.00544931,0.0,0.0,0,1280284.1689496515,39962792.00544931
scenario_1595,37242567.21653643,0.0,0.0,0,1279201.0439865761,39863067.21653643
scenario_0399,35611302.79700505,0.0,0.0,0,1245465.7183873528,38231802.79700505
scenario_1590,50345137.8719747,1344.3120568720237,0.0,1,1271231.5713656084,52965637.8719747
scenario_4845,36004903.13193744,0.0,0.0,0,1246370.0399515468,38625403.13193744
scenario_5929,37190740.04491517,0.0,0.0,0,1281283.3211222617,39811240.04491517
scenario_6084,35863953.12736913,0.0,0.0,0,1228814.436342378,38484453.12736913
scenario_4893,39220481.0246381,463.90620203474873,0.0,1,1211354.0463825562,41840981.0246381
scenario_1965,35280430.758526035,0.0,0.0,0,1236169.619646818,37900930.758526035
scenario_2199,35958804.03240045,0.0,0.0,0,1256039.770039857,38579304.03240045
scenario_7407,35419586.513725705,0.0,0.0,0,1233268.2229816508,38040086.513725705
scenario_5080,34232257.71749186,0.0,0.0,0,1208812.4965839875,36852757.71749186
scenario_4097,35989721.742384076,0.0,0.0,0,1247563.1300987513,38610221.742384076
scenario_0787,36479563.743367694,0.0,0.0,0,1249716.0766364695,39100063.743367694
scenario_5720,34401685.53262464,0.0,0.0,0,1211562.696381253,37022185.53262464
scenario_5723,34878099.88594599,0.0,0.0,0,1218562.6959373401,37498599.88594599
scenario_4178,34639034.18734005,0.0,0.0,0,1212969.6035768485,37259534.18734005
scenario_5104,36139466.26882928,0.0,0.0,0,1252939.3966283028,38759966.26882928
scenario_0714,34766209.98588887,0.0,0.0,0,1222473.1682946067,37386709.98588887
scenario_1913,34374566.46847972,0.0,0.0,0,1211453.5666349446,36995066.46847972
scenario_6668,36509108.57028895,0.0,0.0,0,1268036.7052226749,39129608.57028895
scenario_0642,34907111.52153771,0.0,0.0,0,1221071.9691753476,37527611.52153771
scenario_1440,33194084.74174197,0.0,0.0,0,1184135.317546988,35814584.74174197
scenario_1637,35656906.769807465,0.0,0.0,0,1231796.9079689113,38277406.769807465
scenario_2617,33060196.96377407,0.0,0.0,0,1178125.294051958,35680696.96377407
scenario_6167,36148764.54653811,0.0,0.0,0,1250016.6510801944,38769264.54653811
scenario_5646,43870400.284977406,761.9784415314984,0.0,1,1252087.1545568574,46490900.284977406
scenario_5568,33703804.90533779,0.0,0.0,0,1195821.5543226954,36324304.90533779
scenario_4805,34510628.392386355,0.0,0.0,0,1216534.377471969,37131128.392386355
scenario_4222,35059661.52672579,0.0,0.0,0,1227579.925307425,37680161.52672579
scenario_3067,34600815.063831784,0.0,0.0,0,1216837.5715400625,37221315.063831784
scenario_2923,36903833.23833651,0.0,0.0,0,1269163.7934401939,39524333.23833651
scenario_5923,37208932.044918105,0.0,0.0,0,1273732.9572494533,39829432.044918105
scenario_5661,38485075.1923101,184.11795005268095,0.0,1,1268442.005506637,41105575.1923101
scenario_0587,34578266.37127896,0.0,0.0,0,1219704.345648584,37198766.37127896
scenario_6681,33637842.790203795,0.0,0.0,0,1189552.795166513,36258342.790203795
scenario_7112,35121240.610831566,0.0,0.0,0,1225051.3461826686,37741740.610831566
scenario_1513,33998452.033511735,0.0,0.0,0,1201708.225794944,36618952.033511735
scenario_5213,36376524.58196501,0.0,0.0,0,1257554.5740472348,38997024.58196501
scenario_5149,36161293.92543013,0.0,0.0,0,1251614.1819653958,38781793.92543013
scenario_6019,34298082.727196485,0.0,0.0,0,1201615.700818615,36918582.727196485
scenario_4569,36239755.266823195,0.0,0.0,0,1255734.364440953,38860255.266823195
scenario_2113,35388922.69494061,0.0,0.0,0,1228837.3139338507,38009422.69494061
scenario_3666,36900744.583420955,0.0,0.0,0,1255494.0727925412,39521244.583420955
scenario_6745,35428347.14773336,0.0,0.0,0,1236532.6801041607,38048847.14773336
scenario_4189,37726114.34547892,0.0,0.0,0,1290361.3033294603,40346614.34547892
scenario_4369,33073841.655837286,0.0,0.0,0,1171613.261951726,35694341.65583728
scenario_1310,34280618.2855327,0.0,0.0,0,1206680.315186591,36901118.2855327
scenario_2586,35612902.21033617,0.0,0.0,0,1243625.7176015486,38233402.21033617
scenario_4099,35126180.521708,0.0,0.0,0,1225273.0026414045,37746680.521708
scenario_7427,35671856.882817544,0.0,0.0,0,1238513.950526985,38292356.882817544
scenario_6554,33967637.92272289,0.0,0.0,0,1199731.6562512435,36588137.92272289
scenario_0099,32843258.542566597,0.0,0.0,0,1176888.1309886812,35463758.5425666
scenario_4995,35562543.23092049,0.0,0.0,0,1234631.5640705354,38183043.23092049
scenario_5889,33962082.73041056,0.0,0.0,0,1173869.4591188321,36582582.73041056
scenario_4815,33649638.18103833,0.0,0.0,0,1188369.5080356784,36270138.18103833
scenario_0517,34049657.2871935,0.0,0.0,0,1199507.6208307995,36670157.2871935
scenario_0607,34271932.131877296,0.0,0.0,0,1206066.034685843,36892432.131877296
scenario_7411,34652029.61922542,0.0,0.0,0,1215733.0001410441,37272529.61922542
scenario_3766,33980873.724491246,0.0,0.0,0,1203340.0860885172,36601373.724491246
scenario_1573,34176948.49573625,0.0,0.0,0,1208818.170736596,36797448.49573625
scenario_6561,34920975.34972879,0.0,0.0,0,1223240.3162378105,37541475.34972879
scenario_7097,35723296.21386185,0.0,0.0,0,1241703.3978775237,38343796.21386185
scenario_5119,34374032.509533025,0.0,0.0,0,1202833.189646844,36994532.509533025
scenario_2017,36137600.66005921,0.0,0.0,0,1253924.2298576776,38758100.66005921
scenario_3810,35364541.931904525,0.0,0.0,0,1211655.0098916222,37985041.931904525
scenario_3451,54714764.63439809,1988.9106371896996,0.0,1,1217087.5275619505,57335264.63439809
scenario_4407,34705370.63204667,0.0,0.0,0,1212714.341180353,37325870.63204667
scenario_5598,37623322.37598226,0.0,0.0,0,1290618.262559981,40243822.37598226
scenario_0514,35251661.98337879,0.0,0.0,0,1230058.209568076,37872161.98337879
scenario_2180,34580199.46649638,0.0,0.0,0,1213197.0280055318,37200699.46649638
scenario_1502,35658281.66406252,0.0,0.0,0,1246842.5441194137,38278781.66406252
scenario_1191,34997500.80775446,0.0,0.0,0,1227757.1090486785,37618000.80775446
scenario_4164,34901762.370084785,0.0,0.0,0,1227210.7550890555,37522262.370084785
scenario_3092,36620842.30973727,0.0,0.0,0,1266751.772581712,39241342.30973727
scenario_6065,34589289.30168543,0.0,0.0,0,1217888.9775679884,37209789.30168543
scenario_1227,36564400.5837078,0.0,0.0,0,1268748.0170938403,39184900.5837078
scenario_4723,73360292.57166931,3810.584197607319,0.0,1,1238535.7836103323,75980792.57166931
scenario_2799,35107893.30826724,0.0,0.0,0,1233033.7650284236,37728393.30826724
scenario_0485,34385293.214703076,0.0,0.0,0,1194339.0418662415,37005793.214703076
scenario_5777,36458855.80626486,0.0,0.0,0,1262951.5016251164,39079355.80626486
scenario_5025,41108311.72557571,481.37599472901684,0.0,1,1240164.7853697664,43728811.72557571
scenario_2810,35518034.85404909,0.0,0.0,0,1241047.755583813,38138534.85404909
scenario_7412,35637931.356511585,0.0,0.0,0,1229011.9536111532,38258431.356511585
scenario_5404,35022043.986621805,0.0,0.0,0,1218198.8765553082,37642543.986621805
scenario_6999,36231687.24375525,0.0,0.0,0,1249927.2194769322,38852187.24375525
scenario_6043,33775280.59774534,0.0,0.0,0,1196877.0317830679,36395780.59774534
scenario_2410,35597455.846179195,0.0,0.0,0,1245248.3609626382,38217955.846179195
scenario_6618,34232974.85801127,0.0,0.0,0,1207885.0765384561,36853474.85801127
scenario_3842,37067717.980516426,0.0,0.0,0,1274920.3990862959,39688217.980516426
scenario_5265,48341008.457314365,1159.1411587147727,0.0,1,1271491.2918289201,50961508.457314365
scenario_7137,35409548.971661955,0.0,0.0,0,1236069.2154220908,38030048.971661955
scenario_1822,37190386.836522445,0.0,0.0,0,1277713.8967048477,39810886.836522445
scenario_3432,35090199.66997096,0.0,0.0,0,1228052.7981281844,37710699.66997096
scenario_7012,34907120.70845455,0.0,0.0,0,1218614.403973035,37527620.70845455
scenario_1858,35736186.54313833,0.0,0.0,0,1245755.9081488706,38356686.54313833
scenario_5900,35590302.235203095,0.0,0.0,0,1234392.2609086963,38210802.235203095
scenario_5445,36114872.66813898,0.0,0.0,0,1253448.533133904,38735372.66813898
scenario_6373,35879331.16293599,0.0,0.0,0,1248083.7621319708,38499831.16293599
scenario_0141,37252041.49610009,0.0,0.0,0,1260305.6160447074,39872541.49610009
scenario_2103,91147815.9730561,5540.273136984264,0.0,3,1247925.5354942963,93768315.9730561
scenario_6237,34222286.58518748,0.0,0.0,0,1207950.841561343,36842786.58518748
scenario_7398,36132247.11869453,0.0,0.0,0,1238569.2054990372,38752747.11869453
scenario_1445,34246206.8666271,0.0,0.0,0,1210654.9861284783,36866706.8666271
scenario_4289,34580042.896682836,0.0,0.0,0,1214669.4671407074,37200542.896682836
scenario_3825,35148231.983458966,0.0,0.0,0,1232877.5205875328,37768731.983458966
scenario_2294,33984912.99957928,0.0,0.0,0,1199192.8035755057,36605412.99957928
scenario_3098,37305860.605629064,0.0,0.0,0,1274855.6761855874,39926360.605629064
scenario_1168,34547281.27366225,0.0,0.0,0,1214243.0969546717,37167781.27366225
scenario_2229,36116697.64239384,0.0,0.0,0,1249127.0909832597,38737197.64239384
scenario_2087,36768568.985703856,0.0,0.0,0,1267975.2521124324,39389068.985703856
scenario_5906,35648814.85350826,0.0,0.0,0,1241742.9698372802,38269314.85350826
scenario_6717,34783864.64705088,0.0,0.0,0,1219142.2320349154,37404364.64705088
scenario_4351,35462631.66109271,0.0,0.0,0,1241112.8895811292,38083131.66109271
scenario_1420,34602244.426852785,0.0,0.0,0,1216581.4190321998,37222744.426852785
scenario_3544,40913588.10478132,515.1065920179076,0.0,1,1240513.723800386,43534088.10478132
scenario_0713,36111155.439843215,0.0,0.0,0,1253241.7197127356,38731655.439843215
scenario_4525,35221007.78773426,0.0,0.0,0,1231746.5494096936,37841507.78773426
scenario_6758,36576497.09032777,0.0,0.0,0,1264295.8180754087,39196997.09032777
scenario_1521,34295291.55960454,0.0,0.0,0,1205182.6950397505,36915791.55960454
scenario_3675,34325446.68283987,0.0,0.0,0,1209404.1716075293,36945946.68283987
scenario_5481,34361652.86514206,0.0,0.0,0,1204371.1419387877,36982152.86514206
scenario_2583,35892520.428993985,0.0,0.0,0,1246401.6671139402,38513020.428993985
scenario_6545,33084654.613172565,0.0,0.0,0,1178448.2982735822,35705154.61317256
scenario_7161,35077175.202056974,0.0,0.0,0,1226042.4131451396,37697675.202056974
scenario_5128,35826965.70730475,0.0,0.0,0,1247815.6145735807,38447465.70730475
scenario_5459,36499066.51256912,0.0,0.0,0,1251754.1923242447,39119566.51256912
scenario_4842,37441526.15972823,0.0,0.0,0,1279952.707244136,40062026.15972823
scenario_1671,36587901.04186955,0.0,0.0,0,1265280.2134810109,39208401.04186955
scenario_0211,36383423.125019476,0.0,0.0,0,1263537.150587128,39003923.125019476
scenario_0294,34731916.24739109,0.0,0.0,0,1220895.53153936,37352416.24739109
scenario_1868,34910174.979441226,0.0,0.0,0,1223115.3269999968,37530674.979441226
scenario_3202,53064833.65578726,1847.5732762262369,0.0,1,1212412.234963289,55685333.65578726
scenario_3291,36148884.902752906,0.0,0.0,0,1252584.0591170972,38769384.902752906
scenario_1313,34031761.23330206,0.0,0.0,0,1199545.7953814426,36652261.23330206
scenario_1474,35320287.72831043,0.0,0.0,0,1232871.1045535842,37940787.72831043
scenario_2828,34834040.53945131,0.0,0.0,0,1224274.6293427476,37454540.53945131
scenario_3820,35553325.13948174,0.0,0.0,0,1225078.0734829928,38173825.13948174
scenario_3511,49811680.05619807,1341.0381117654258,0.0,2,1225467.3917262251,52432180.05619807
scenario_7437,36002079.51062716,0.0,0.0,0,1252016.5133808285,38622579.51062716
scenario_6695,36784791.057966985,0.0,0.0,0,1260100.6927498076,39405291.057966985
scenario_6374,34932204.70985284,0.0,0.0,0,1228607.808506606,37552704.70985284
scenario_6905,35364007.5514274,0.0,0.0,0,1232935.3285778316,37984507.5514274
scenario_2764,35089783.68287542,0.0,0.0,0,1228260.2839119872,37710283.68287542
scenario_1167,36150939.811853915,0.0,0.0,0,1254608.7691550078,38771439.811853915
scenario_4504,36310718.35609518,0.0,0.0,0,1258232.4308158178,38931218.35609518
scenario_2905,35400772.68488797,0.0,0.0,0,1237945.2444841755,38021272.68488797
scenario_5519,36494117.821219094,0.0,0.0,0,1267828.4796633904,39114617.821219094
scenario_3813,35113136.36092676,0.0,0.0,0,1226611.736904512,37733636.36092676
scenario_6602,36409065.40525302,0.0,0.0,0,1241928.0716990032,39029565.40525302
scenario_6501,35192808.79775652,0.0,0.0,0,1223308.781691051,37813308.79775652
scenario_3833,44398425.18560169,925.4808691611393,0.0,1,1223355.2732507768,47018925.18560169
scenario_1356,35692898.73095222,0.0,0.0,0,1244140.406417385,38313398.73095222
scenario_2936,35990344.18863939,0.0,0.0,0,1236988.7617605603,38610844.18863939
scenario_5510,35783674.13907343,0.0,0.0,0,1247176.821468437,38404174.13907343
scenario_1861,34444297.04077808,0.0,0.0,0,1208531.6279330652,37064797.04077808
scenario_4737,36263624.83025782,0.0,0.0,0,1254866.4228597623,38884124.83025782
scenario_5688,35056213.53583686,0.0,0.0,0,1228610.9357982124,37676713.53583686
scenario_2327,35695185.48517748,0.0,0.0,0,1241203.9173000315,38315685.48517748
scenario_2943,35334241.004003115,0.0,0.0,0,1234614.6428205343,37954741.004003115
scenario_4777,36329455.746789046,0.0,0.0,0,1258654.4036302024,38949955.746789046
scenario_0728,35562155.74125382,0.0,0.0,0,1247202.051053511,38182655.74125382
scenario_1205,35847303.05348018,0.0,0.0,0,1246524.5835669688,38467803.05348018
scenario_4782,41785660.75743151,569.4836821432918,0.0,1,1252518.9987820098,44406160.75743151
scenario_4251,36650731.50538727,0.0,0.0,0,1266663.068691984,39271231.50538727
scenario_4877,35801892.09225594,0.0,0.0,0,1236005.340602263,38422392.09225594
scenario_2133,33214560.48500835,0.0,0.0,0,1178977.461119556,35835060.48500835
scenario_1140,36783986.19468697,0.0,0.0,0,1267910.4029919556,39404486.19468697
scenario_2102,34741512.99373898,0.0,0.0,0,1221912.9316870398,37362012.99373898
scenario_2907,35422339.92290992,0.0,0.0,0,1231931.542866055,38042839.92290992
scenario_1656,34515094.58595335,0.0,0.0,0,1200993.9171450264,37135594.58595335
scenario_2529,35130639.14646983,0.0,0.0,0,1230929.4530457943,37751139.14646983
scenario_6923,36456268.6608689,0.0,0.0,0,1262880.9113984138,39076768.6608689
scenario_3583,35636285.86661925,0.0,0.0,0,1243537.2074952894,38256785.86661925
scenario_5787,34527510.26207878,0.0,0.0,0,1210470.6604093728,37148010.26207878
scenario_5522,34285327.233195476,0.0,0.0,0,1205267.7830939936,36905827.233195476
scenario_6659,36956467.09424495,0.0,0.0,0,1272743.941575433,39576967.09424495
scenario_2649,36347803.729408965,0.0,0.0,0,1254628.9129368751,38968303.729408965
scenario_2188,35557733.67934901,0.0,0.0,0,1237102.8723440322,38178233.67934901
scenario_5768,37130888.89621872,0.0,0.0,0,1273976.9957974758,39751388.89621872
scenario_4968,33569224.97048119,0.0,0.0,0,1193452.1683406648,36189724.97048119
scenario_2562,36156003.537256345,0.0,0.0,0,1239185.4648798623,38776503.537256345
scenario_6293,35873368.93277564,0.0,0.0,0,1244046.5978864606,38493868.93277564
scenario_3631,35400661.284828395,0.0,0.0,0,1223322.6047868975,38021161.284828395
scenario_5342,35971573.9924633,0.0,0.0,0,1249769.5322324033,38592073.9924633
scenario_1602,35279875.52718567,0.0,0.0,0,1230206.1972384972,37900375.52718567
scenario_3765,33120398.65591181,0.0,0.0,0,1180219.7673847387,35740898.65591181
scenario_5196,33673733.63194127,0.0,0.0,0,1191229.3573024122,36294233.63194127
scenario_7489,35829456.97577771,0.0,0.0,0,1246988.8593245703,38449956.97577771
scenario_3649,34534581.659261726,0.0,0.0,0,1214695.8844249384,37155081.659261726
scenario_3838,35106047.445497155,0.0,0.0,0,1227495.1518438505,37726547.445497155
scenario_5880,36909371.16496912,119.34366429075362,0.0,1,1231370.666650606,39529871.16496912
scenario_1865,36476530.64132502,0.0,0.0,0,1257848.9442954692,39097030.64132502
scenario_3966,37225523.786555044,0.0,0.0,0,1280842.486313743,39846023.786555044
scenario_0890,45136169.38269344,939.2523668543595,0.0,1,1240202.5656393995,47756669.38269344
