scenario,dispatch_cost,ens_mwh,spill_mwh,ens_hours,total_net_load_mwh,total_cost_with_fixed
scenario_4589,16676279.886099039,0.0,197948.90829845937,0,411214.7106408796,21458226.88609904
scenario_6687,22119761.748203576,0.0,43079.370897064306,0,791860.4909030228,26901708.748203576
scenario_0749,20952680.35890101,0.0,41831.344171338314,0,753378.1604207242,25734627.35890101
scenario_6836,16920681.085897215,0.0,216086.90858244846,0,402570.4647462646,21702628.085897215
scenario_4865,21408622.071028356,0.0,61451.7351569175,0,736842.7694348795,26190569.071028356
scenario_7337,28212712.595268004,0.0,6443.72470747841,0,1044906.8747762083,32994659.595268004
scenario_3321,23811128.65095031,0.0,22778.90755573114,0,868643.1860722946,28593075.65095031
scenario_2125,26710622.54031987,0.0,3830.3520119262125,0,998216.9777118159,31492569.54031987
scenario_3010,27042035.135017756,0.0,2055.491427746284,0,1006194.2138648146,31823982.135017756
scenario_4031,19129050.528886814,0.0,40437.5674304125,0,679643.0525395677,23910997.528886814
scenario_7034,27280708.735874347,0.0,9540.67790101226,0,1002135.4333034831,32062655.735874347
scenario_4144,19046810.717916135,0.0,38612.02660356815,0,681373.4981303329,23828757.717916135
scenario_5941,24018088.709767923,0.0,1319.9361438415854,0,906228.9402815499,28800035.709767923
scenario_0269,22011390.11262149,0.0,10978.326148804734,0,816819.9731510112,26793337.11262149
scenario_4665,16207148.619397338,0.0,293482.5433053214,0,290413.52042923163,20989095.61939734
scenario_1153,16812059.35160498,0.0,151329.9339546481,0,466225.6176944148,21594006.35160498
scenario_2290,27236793.785200603,0.0,0.0,0,1017538.450631297,32018740.785200603
scenario_5090,16864692.668616448,0.0,137892.78719526657,0,484081.13734889973,21646639.668616448
scenario_4694,52885963.74126511,1615.121981055998,0.0,2,1296258.3613861757,57667910.74126511
scenario_6986,21393295.29744632,0.0,33316.0768555409,0,781370.0799013202,26175242.29744632
scenario_6398,24097447.97544578,0.0,9569.736333415603,0,897677.6926461325,28879394.97544578
scenario_1132,18957611.398332104,0.0,108142.7266565561,0,604421.3579966398,23739558.398332104
scenario_1764,20979383.029845383,0.0,26361.713709740066,0,769236.1538023308,25761330.029845383
scenario_1481,16229700.751870295,0.0,415886.5948704403,0,162642.90512955975,21011647.751870297
scenario_2615,31084024.06658832,0.0,0.0,0,1148151.8022956555,35865971.06658832
scenario_0785,18154347.9720367,0.0,154192.22638421238,0,522122.18835662684,22936294.9720367
scenario_5788,28229734.845815565,0.0,0.0,0,1052984.3312806757,33011681.845815565
scenario_5556,26412897.150420662,0.0,54266.899074427776,0,919916.4626277606,31194844.150420662
scenario_3641,16651626.978775479,0.0,224717.8953322739,0,384573.2189838361,21433573.97877548
scenario_0995,26480246.579775847,0.0,9695.861551328671,0,984463.6347103916,31262193.579775847
scenario_2355,16704991.076642698,0.0,149060.739070922,0,464986.03571237135,21486938.0766427
scenario_4639,21892103.546631474,0.0,16283.13115083718,0,818561.1248205975,26674050.546631474
scenario_6560,16880081.980228707,0.0,84515.1118421585,0,541230.529930603,21662028.980228707
scenario_3143,16826127.125633243,0.0,204276.75163446058,0,409430.71203532664,21608074.125633243
scenario_4138,22233404.71003108,0.0,115379.60858447808,0,713734.3259866816,27015351.71003108
scenario_7032,22397874.37931507,0.0,66550.40864386235,0,767648.7446842977,27179821.37931507
scenario_2340,30435646.01795874,0.0,0.0,0,1128541.818740447,35217593.017958745
scenario_1190,25502644.185902003,0.0,18454.459138551054,0,930310.0273440734,30284591.185902003
scenario_5747,16520909.420811543,0.0,217642.66658176546,0,387714.1389532839,21302856.42081154
scenario_6015,24781586.08399806,0.0,2005.5841409557156,0,941872.9311742084,29563533.08399806
scenario_6018,23268640.355244335,0.0,21456.651288633235,0,859299.0920465632,28050587.355244335
scenario_2915,32027463.97825548,0.0,0.0,0,1174487.69196541,36809410.97825548
scenario_5244,17433417.35936925,0.0,170409.23227908497,0,472311.13924348715,22215364.35936925
scenario_2741,21117913.670328006,0.0,25909.306271716756,0,774488.6129656383,25899860.670328006
scenario_1496,16103841.146365281,0.0,164800.92940797633,0,420379.28440966236,20885788.14636528
scenario_6673,17276615.74023037,0.0,186986.86024942444,0,448677.59824263735,22058562.74023037
scenario_4642,21569195.38563332,0.0,20335.085970533124,0,799653.925950421,26351142.38563332
scenario_7210,24723676.396759048,0.0,2184.981992631814,0,933785.1333913436,29505623.396759048
scenario_0691,16905284.35130353,0.0,214190.0501327047,0,403537.4674421651,21687231.35130353
scenario_2730,27920810.231972568,0.0,0.0,0,1052024.4871692522,32702757.231972568
scenario_1488,23584893.83156035,0.0,2311.8462320066346,0,891283.7271077256,28366840.83156035
scenario_4245,16464383.010874867,0.0,188739.88057460412,0,413070.2703757039,21246330.010874867
scenario_0465,17748216.21843605,0.0,55472.658351528735,0,610961.4022738587,22530163.21843605
scenario_3811,24556788.398719717,0.0,26030.88015220425,0,894660.5340775567,29338735.398719717
scenario_5844,30327832.262556277,0.0,0.0,0,1122763.4095943915,35109779.26255628
scenario_5824,17082154.37258698,0.0,92671.68322675368,0,542044.1018865653,21864101.37258698
scenario_1968,41563782.738666736,764.9384746875833,54.526022056453776,2,1207828.1388316501,46345729.738666736
scenario_6199,33882361.29419244,0.0,0.0,0,1217513.0714007008,38664308.29419244
scenario_3314,24513997.05197496,0.0,0.0,0,932540.8865501789,29295944.05197496
scenario_0583,25176048.033082172,0.0,11652.660456547012,0,943709.3068551505,29957995.033082172
scenario_7406,28544731.658927657,0.0,0.0,0,1061974.987629429,33326678.658927657
scenario_2517,20987304.34384834,0.0,41178.30018144337,0,747551.2888946689,25769251.34384834
scenario_1989,55420366.67214784,2074.5645516145105,0.0,1,1248708.6514399033,60202313.67214784
scenario_3948,18106283.267146558,0.0,148332.17774617937,0,524695.9093462606,22888230.267146558
scenario_3152,28023019.053442117,0.0,793.8904103216325,0,1028776.159459995,32804966.053442117
scenario_2643,17602011.00711722,0.0,71788.07689700296,0,582677.8986009278,22383958.00711722
scenario_4500,29208561.095057495,0.0,0.0,0,1087738.260139383,33990508.095057495
scenario_3155,23706456.887214344,0.0,14051.760122742648,0,872925.4477356297,28488403.887214344
scenario_1463,16710065.3768189,0.0,207274.44904394733,0,402414.2736337286,21492012.376818903
scenario_1246,21820082.5601626,0.0,8983.20792085608,0,820394.9450591111,26602029.5601626
scenario_1054,16730822.013442382,0.0,297815.38247139135,0,306639.0099585961,21512769.013442382
scenario_4924,28537651.051104702,0.0,0.0,0,1070582.8228590519,33319598.051104702
scenario_5666,28437265.113671746,0.0,0.0,0,1065950.6047854987,33219212.113671746
scenario_4161,16666786.984467758,0.0,219491.1618447079,0,388223.9827001033,21448733.98446776
scenario_1332,33154738.188738648,0.0,0.0,0,1199450.83488444,37936685.188738644
scenario_1821,16134390.014659803,0.0,530225.4576599471,0,40744.04234005293,20916337.014659803
scenario_4746,23496396.62676008,0.0,19231.450214775152,0,867031.5623702488,28278343.62676008
scenario_1040,26203000.15308034,0.0,0.0,0,987159.9232608315,30984947.15308034
scenario_4573,19216371.556525216,0.0,71921.81835750976,0,648371.5112390381,23998318.556525216
scenario_7228,16757505.18268644,0.0,203560.8202906758,0,408589.9976078633,21539452.18268644
scenario_2527,24434310.501136184,0.0,56660.851258058334,0,850960.3087398865,29216257.501136184
scenario_0790,29104585.374618076,0.0,104.68684284730406,0,1074298.8144362385,33886532.374618076
scenario_5214,18001493.24089416,0.0,77764.58726342596,0,597209.9614028226,22783440.24089416
scenario_7253,25363852.277193464,0.0,2793.249746759122,0,953483.3068940609,30145799.277193464
scenario_3419,24796391.315782692,0.0,22671.510808570838,0,906213.2783300816,29578338.315782692
scenario_1373,20764016.02801552,0.0,7740.105628611451,0,784293.53954636,25545963.02801552
scenario_3996,21854134.433411945,0.0,53123.247008179824,0,763945.938215936,26636081.433411945
scenario_7147,45525696.91041652,940.9086358099271,0.0,2,1285902.674097646,50307643.91041652
scenario_5881,16771568.95718847,0.0,181749.45554664382,0,432322.28538437566,21553515.957188472
scenario_4225,16254580.081728837,0.0,481650.4047289836,0,94215.09527101641,21036527.08172884
scenario_0266,23376904.043635048,0.0,48264.01136385196,0,818304.9603731374,28158851.043635048
scenario_1933,22159256.184073452,0.0,75510.04966331334,0,756860.5986446831,26941203.184073452
scenario_0573,17858179.590505723,0.0,85238.77502339914,0,582391.7088924905,22640126.590505723
scenario_1908,30638658.31021095,0.0,0.0,0,1118243.9998743557,35420605.31021095
scenario_2567,25071197.368724834,0.0,65638.04857287162,0,859427.5633324055,29853144.368724834
scenario_2353,20425002.968969427,0.0,83315.93459984132,0,688676.1154339267,25206949.968969427
scenario_6584,23799282.855923172,0.0,7244.578804333863,0,894469.443429293,28581229.855923172
scenario_7126,303163185.3960232,26267.24557123762,0.0,10,1411369.9010629181,307945132.3960232
scenario_7245,23918247.877298042,0.0,4110.462372529908,0,904234.112744669,28700194.877298042
scenario_5390,30347564.41997339,0.0,0.0,0,1125493.5598691949,35129511.41997339
scenario_1116,18577140.40050563,0.0,30778.155103819718,0,673134.2705820366,23359087.40050563
scenario_5652,24533836.623563245,0.0,17874.82950270953,0,908461.6341945992,29315783.623563245
scenario_5868,20070658.56916148,0.0,19697.892830464112,0,745411.3363973101,24852605.56916148
scenario_3297,16769593.074083596,0.0,237641.91820908673,0,377034.3633835724,21551540.074083596
scenario_4900,18089231.69225262,0.0,64101.88846160592,0,611425.3325821527,22871178.69225262
scenario_3866,29258752.863225006,0.0,3959.2035104323763,0,1075545.423829311,34040699.863225006
scenario_1034,23966834.24897813,0.0,25958.694723110613,0,867325.9577067168,28748781.24897813
scenario_5769,20799857.630199328,0.0,55548.908395853105,0,728773.3403743857,25581804.630199328
scenario_0491,18202835.085017845,0.0,114097.71607679462,0,562492.8746195263,22984782.085017845
scenario_3374,23662921.01775195,0.0,39432.47762529012,0,849310.610966717,28444868.01775195
scenario_1595,29548473.819862828,0.0,0.0,0,1083424.5473090573,34330420.81986283
scenario_0399,21225988.472808816,0.0,26957.933687500976,0,779084.9229207427,26007935.472808816
scenario_1590,20550348.567161612,0.0,63282.5312774857,0,713800.9618087851,25332295.567161612
scenario_4845,26493396.02807314,0.0,0.0,0,1003808.5644097641,31275343.02807314
scenario_5929,35659121.82426165,449.78901888469045,18179.433460600598,1,1098446.2995074796,40441068.82426165
scenario_6084,31629637.132532887,0.0,0.0,0,1158486.17747755,36411584.13253289
scenario_4893,22092559.560237475,0.0,31689.528380215073,0,805018.0894063555,26874506.560237475
scenario_1965,21831093.864872616,0.0,25550.263106802417,0,803346.0283592582,26613040.864872616
scenario_2199,24700929.32237142,0.0,36611.68658215343,0,882224.503934864,29482876.32237142
scenario_7407,20418630.552881137,0.0,41329.672150314815,0,733806.0137907042,25200577.552881137
scenario_5080,16704669.065652927,0.0,142673.84252364482,0,470089.7595235367,21486616.06565293
scenario_4097,21195122.468431115,0.0,31357.165321969875,0,774422.3986893576,25977069.468431115
scenario_0787,27132243.596727967,0.0,0.0,0,1006930.9870746008,31914190.596727967
scenario_5720,22974408.54018115,0.0,4373.4982386255315,0,875851.0158995568,27756355.54018115
scenario_5723,25106079.323948145,0.0,2540.7101721448544,0,937602.3911256625,29888026.323948145
scenario_4178,20820118.405795798,0.0,152704.96752630486,0,620288.3740752017,25602065.405795798
scenario_5104,20011842.07064757,0.0,18573.17520923457,0,741390.8807835146,24793789.07064757
scenario_0714,16319940.020029828,0.0,226371.8878164276,0,366374.0461764694,21101887.020029828
scenario_1913,29194888.563050117,0.0,5306.772323077343,0,1072481.9351977943,33976835.56305012
scenario_6668,19475160.277471922,0.0,51575.44278599843,0,683795.9677614623,24257107.277471922
scenario_0642,31952784.895327616,0.0,0.0,0,1161380.9743928968,36734731.89532761
scenario_1440,24898172.514731187,0.0,12481.522689637544,0,917922.6048644907,29680119.514731187
scenario_1637,22811854.01095937,0.0,36833.77882151312,0,821569.512323932,27593801.01095937
scenario_2617,16245465.608019542,0.0,384988.003568331,0,195930.29149249758,21027412.608019542
scenario_6167,21198127.52419818,0.0,15586.899087155833,0,791077.0546092408,25980074.52419818
scenario_5646,26434518.564125303,274.033621218452,18900.029077765823,1,864420.2607275813,31216465.564125303
scenario_5568,18062598.788957383,0.0,127443.5080486002,0,543781.7399169193,22844545.788957383
scenario_4805,23234763.56147483,0.0,29832.223347789954,0,845118.6333285099,28016710.56147483
scenario_4222,29509305.13659733,0.0,1654.446382023632,0,1096284.346772791,34291252.136597335
scenario_3067,20385732.558388177,0.0,30300.01640080599,0,742657.4406408225,25167679.558388177
scenario_2923,21857472.840496957,0.0,42714.44587142154,0,782535.9135388915,26639419.840496957
scenario_5923,23887143.151616596,0.0,19446.97657503073,0,875778.2790836366,28669090.151616596
scenario_5661,18229475.85713119,0.0,57191.625555217484,0,625142.012745946,23011422.85713119
scenario_0587,23224792.6627151,0.0,5522.3645588045165,0,874528.4214192377,28006739.6627151
scenario_6681,25593757.498877987,0.0,6553.971015895921,0,952593.7877772669,30375704.498877987
scenario_7112,18012515.894731734,0.0,112967.38217978064,0,559648.6520484828,22794462.894731734
scenario_1513,17863590.747143224,0.0,195153.52615084036,0,463833.0324269164,22645537.747143224
scenario_5213,27067507.5005998,0.0,2078.723140438799,0,1015744.1675275748,31849454.5005998
scenario_5149,22584689.17248054,0.0,25087.6351380929,0,827929.2949350355,27366636.17248054
scenario_6019,23202019.90395121,0.0,20131.350867797875,0,858713.598270288,27983966.90395121
scenario_4569,22634357.313870713,0.0,150048.4962349529,0,686481.3131080971,27416304.313870713
scenario_2113,17168636.352063484,0.0,146650.750124913,0,487798.1962536791,21950583.352063484
scenario_3666,20529349.03444496,0.0,123335.101048238,0,641871.8030601682,25311296.03444496
scenario_6745,19900118.363842137,0.0,82769.66545192065,0,661273.390103298,24682065.363842137
scenario_4189,18306253.6924843,0.0,53312.49334764916,0,633178.5657164594,23088200.6924843
scenario_4369,19198872.45268495,0.0,114493.65143642761,0,606276.8110385324,23980819.45268495
scenario_1310,24911277.405123543,0.0,2221.591339829183,0,934814.4690186565,29693224.405123543
scenario_2586,24689803.587187115,0.0,15596.924448400086,0,911040.0339882174,29471750.587187115
scenario_4099,20970038.60984066,0.0,51782.75516113432,0,744070.623398075,25751985.60984066
scenario_7427,25510907.42472362,0.0,8992.872647562854,0,943887.2716540152,30292854.42472362
scenario_6554,22784102.536181804,0.0,10413.668926448276,0,854859.2379056213,27566049.536181804
scenario_0099,25589517.932073556,0.0,0.0,0,972644.1718965159,30371464.932073556
scenario_4995,19034752.046580635,0.0,70156.33424578368,0,649127.4694048372,23816699.046580635
scenario_5889,19542429.953070153,0.0,115842.92234899043,0,609210.1100772663,24324376.953070153
scenario_4815,17197748.551164914,0.0,219254.13510535457,0,412420.7134855443,21979695.551164914
scenario_0517,23545117.112574,0.0,29764.87372282826,0,857880.8943582275,28327064.112574
scenario_0607,23034817.157586705,0.0,5112.760323428125,0,871966.4755827283,27816764.157586705
scenario_7411,20884290.39816245,0.0,106549.81599931196,0,674979.7946829974,25666237.39816245
scenario_3766,26569617.24357648,0.0,2740.031179653746,0,987906.4552580977,31351564.24357648
scenario_1573,26024945.638173785,0.0,5551.285297369387,0,976973.5507379867,30806892.638173785
scenario_6561,16128478.02427591,0.0,286057.6991817875,0,294778.62107947195,20910425.02427591
scenario_7097,16895898.0845397,0.0,136808.06112111657,0,485008.1147544497,21677845.0845397
scenario_5119,22433510.477184575,0.0,41761.3108036757,0,802411.5419877131,27215457.477184575
scenario_2017,23168311.024264526,0.0,3466.676341586501,0,879709.9528760794,27950258.024264526
scenario_3810,16107166.108638112,0.0,232821.9161303218,0,350381.61257911765,20889113.10863811
scenario_3451,20046419.05692206,0.0,37627.94591021175,0,716640.7260543455,24828366.05692206
scenario_4407,32870367.859919325,0.0,0.0,0,1196060.5128683401,37652314.859919325
scenario_5598,27548503.31035281,0.0,8488.115962430427,0,1023263.6812203494,32330450.31035281
scenario_0514,21679643.646231674,0.0,25118.727087244544,0,800337.1345306119,26461590.646231674
scenario_2180,24828112.13637694,0.0,13609.675771980747,0,914258.1754839633,29610059.13637694
scenario_1502,26179810.95173919,0.0,40174.08438396273,0,927352.0985451632,30961757.95173919
scenario_1191,38415978.24773121,355.39082375275393,0.0,1,1254588.09496051,43197925.24773121
scenario_4164,17581388.014621526,0.0,188880.52325420285,0,458274.1393393187,22363335.014621526
scenario_3092,36602555.1976154,136.10906715446185,0.0,1,1258797.2195751774,41384502.1976154
scenario_6065,26770200.042836778,0.0,0.0,0,1010445.4271408962,31552147.042836778
scenario_1227,18468494.442379396,0.0,67197.31080438485,0,627661.1964405952,23250441.442379396
scenario_4723,28102870.667466242,0.0,0.0,0,1045546.4915017654,32884817.667466242
scenario_2799,22952803.786105476,0.0,14727.856276904648,0,858337.2887884404,27734750.786105476
scenario_0485,23462111.011497565,0.0,26376.310749812357,0,853969.8236345709,28244058.011497565
scenario_5777,19794970.119193025,0.0,103877.24147530078,0,634008.5445543999,24576917.119193025
scenario_5025,24175404.739032682,0.0,6575.939821126083,0,911145.4392455134,28957351.739032682
scenario_2810,20285178.12490855,0.0,43536.912813125375,0,723849.7888629073,25067125.12490855
scenario_7412,19493865.08691837,0.0,68869.07687944527,0,667059.4310874032,24275812.08691837
scenario_5404,20368999.550995126,0.0,14794.560256126664,0,761670.1413118294,25150946.550995126
scenario_6999,26068282.38442539,0.0,0.0,0,987739.2358992135,30850229.38442539
scenario_6043,23262868.11533701,0.0,51646.11514738009,0,819515.7477724059,28044815.11533701
scenario_2410,31228645.179282926,0.0,0.0,0,1150955.6344937324,36010592.179282926
scenario_6618,16666412.948484447,0.0,178250.52532538207,0,430976.56474431185,21448359.948484447
scenario_3842,16540710.060892645,0.0,192925.96705491794,0,410394.50293564546,21322657.060892645
scenario_5265,25311866.108531788,0.0,37311.645919004666,0,905854.4937636557,30093813.108531788
scenario_7137,17450284.290510472,0.0,143834.40205109352,0,491825.3220989456,22232231.290510472
scenario_1822,19208271.90939797,0.0,164482.26700688258,0,552564.1448030837,23990218.90939797
scenario_3432,22528979.681061182,0.0,5936.8916092995005,0,842792.6116961762,27310926.681061182
scenario_7012,27838724.451714225,0.0,2782.417628495229,0,1037130.7895955519,32620671.451714225
scenario_1858,21409818.689943254,0.0,16466.350065148552,0,800561.509525337,26191765.689943254
scenario_5900,19442068.83091412,0.0,64833.71541593643,0,667620.2773948556,24224015.83091412
scenario_5445,32248150.788763583,0.0,0.0,0,1180263.3273767068,37030097.78876358
scenario_6373,22466470.24587906,0.0,83578.39049556329,0,752315.3457620018,27248417.24587906
scenario_0141,20417867.29869464,0.0,150345.06909453255,0,612405.0744332732,25199814.29869464
scenario_2103,25838934.01126013,0.0,0.0,0,982343.1928631639,30620881.01126013
scenario_6237,18881788.111147385,0.0,50202.52240217339,0,662677.974454728,23663735.111147385
scenario_7398,18511348.51210606,0.0,42757.27552421397,0,653094.1818944584,23293295.51210606
scenario_1445,20605891.220833026,0.0,133973.92676268215,0,633474.4558972551,25387838.220833026
scenario_4289,33170263.778817102,0.0,10273.931438778929,0,1168434.9385002821,37952210.7788171
scenario_3825,16689507.697395138,0.0,210494.3228987521,0,399937.68351297546,21471454.69739514
scenario_2294,16166708.233940667,0.0,413146.5569408111,0,164350.94305918895,20948655.23394067
scenario_3098,19710229.057175927,0.0,50637.179535610136,0,690243.464359317,24492176.057175927
scenario_1168,25682032.684738465,0.0,8190.2453635289385,0,954650.9601160657,30463979.684738465
scenario_2229,17974451.249628417,0.0,199399.1194176849,0,463092.5392467105,22756398.249628417
scenario_2087,33617567.95780126,0.0,0.0,0,1223305.0787069923,38399514.95780126
scenario_5906,17107927.637628507,0.0,109215.12280537719,0,524058.69286317046,21889874.637628507
scenario_6717,35692561.11868905,191.0781583925168,0.0,1,1224598.922862855,40474508.11868905
scenario_4351,17569310.733018845,0.0,213344.93575253157,0,432797.1208422329,22351257.733018845
scenario_1420,22647331.84288077,0.0,17637.807030993044,0,836148.7460502773,27429278.84288077
scenario_3544,18311160.5025807,0.0,213539.93162275525,0,463021.13823263755,23093107.5025807
scenario_0713,23110460.442756582,0.0,4015.502590499121,0,877569.4464129927,27892407.442756582
scenario_4525,20970640.31506939,0.0,21724.208228541196,0,769319.3381584937,25752587.31506939
scenario_6758,25928985.14725884,0.0,40132.62849977041,0,917220.1580071106,30710932.14725884
scenario_1521,32931643.03717361,0.0,0.0,0,1200503.2074074973,37713590.037173614
scenario_3675,28498557.210497607,50.66430624245186,7083.519769337658,1,1019578.2142602344,33280504.210497607
scenario_5481,25473739.869006313,0.0,133.95685772151188,0,962404.3484632977,30255686.869006313
scenario_2583,28371579.31627501,0.0,3607.6846121519984,0,1050840.8794915152,33153526.31627501
scenario_6545,28044902.815174796,0.0,499.5844931949618,0,1045507.8262168396,32826849.815174796
scenario_7161,37682274.70536745,1093.9342660329028,14696.451440940542,1,972633.3401819183,42464221.70536745
scenario_5128,27944530.404206753,0.0,0.0,0,1043983.2104667885,32726477.404206753
scenario_5459,19348495.44002772,0.0,108538.43238673147,0,613379.7405254992,24130442.44002772
scenario_4842,21231159.560308333,0.0,86476.95952265886,0,713613.6094641666,26013106.560308333
scenario_1671,33073771.17657709,209.56904792662317,0.0,1,1129742.9467103234,37855718.17657709
scenario_0211,26299189.931323357,0.0,1057.5712289298115,0,982757.007367639,31081136.931323357
scenario_0294,21711412.930257063,0.0,42921.53013110103,0,774834.3591637737,26493359.930257063
scenario_1868,26309468.08118178,0.0,0.0,0,993164.8021457426,31091415.08118178
scenario_3202,24266979.869758286,0.0,0.0,0,925181.9685169732,29048926.869758286
scenario_3291,21513956.79001673,0.0,5006.960127697239,0,816136.9701869437,26295903.79001673
scenario_1313,20008047.700819373,0.0,41299.89317755978,0,718070.3139638457,24789994.700819373
scenario_1474,23946788.066385053,0.0,68811.5496613167,0,811440.0524457436,28728735.066385053
scenario_2828,24421331.864658818,0.0,0.0,0,927295.7273575815,29203278.864658818
scenario_3820,41131284.78878078,929.6426355249034,0.0,1,1152750.2151427846,45913231.78878078
scenario_3511,20598661.421810523,0.0,44683.36567806812,0,734555.5920933586,25380608.421810523
scenario_7437,18586967.013097282,0.0,63682.561948871604,0,636970.6790191132,23368914.013097282
scenario_6695,19826072.71812356,0.0,55570.96614871507,0,689871.296119808,24608019.71812356
scenario_6374,26931230.357509095,0.0,16121.1442329222,0,998072.6966258981,31713177.357509095
scenario_6905,27673928.746307395,0.0,8025.396607676301,0,1012142.1304419158,32455875.746307395
scenario_2764,27705143.194922518,0.0,3318.455817485766,0,1031414.32194565,32487090.194922518
scenario_1167,25414728.765534192,0.0,2689.4321645474834,0,952439.285515297,30196675.765534192
scenario_4504,25187170.233791348,0.0,42069.599701809435,0,894925.744420341,29969117.233791348
scenario_2905,26281724.611200977,0.0,6257.721509961681,0,973847.3502397471,31063671.611200977
scenario_5519,18301690.735031344,0.0,108875.2723774532,0,575342.6809570749,23083637.735031344
scenario_3813,16906313.75819438,0.0,238965.71953031202,0,380178.36977452994,21688260.75819438
scenario_6602,16563799.702271169,0.0,306598.6937238609,0,294314.2923258181,21345746.70227117
scenario_6501,31884309.382491414,0.0,0.0,0,1162759.929342769,36666256.38249141
scenario_3833,28188151.746424213,0.0,39734.43220242906,0,998591.5388091402,32970098.746424213
scenario_1356,25896109.078882426,0.0,0.0,0,974707.0648197702,30678056.078882426
scenario_2936,27787105.91003937,0.0,0.0,0,1044466.840168547,32569052.91003937
scenario_5510,26367325.964775983,0.0,10230.12638121807,0,971992.4430318829,31149272.964775983
scenario_1861,27161137.898954343,0.0,740.1953113660579,0,1020606.8753228807,31943084.898954343
scenario_4737,16480673.530665737,0.0,230661.6873694566,0,368711.78357338905,21262620.530665737
scenario_5688,20866626.10738448,0.0,81702.67102406244,0,696969.1985444233,25648573.10738448
scenario_2327,16779537.055843595,0.0,177463.09938219504,0,437483.2180056618,21561484.055843595
scenario_2943,19451605.32916423,0.0,153445.16298699993,0,574744.2086462905,24233552.32916423
scenario_4777,19359317.279608306,0.0,65593.58178758796,0,668127.5664144143,24141264.279608306
scenario_0728,32325004.059465364,85.06885034181533,0.0,1,1148643.168449719,37106951.05946536
scenario_1205,21332050.64343207,0.0,14809.28595102708,0,798128.649940611,26113997.64343207
scenario_4782,19004666.73655219,0.0,47443.28543926184,0,669970.5022823135,23786613.73655219
scenario_4251,16107371.947452739,0.0,301996.26812020177,0,276729.78091636975,20889318.94745274
scenario_4877,29351118.69370326,0.0,2171.5714048870477,0,1084325.6657093558,34133065.693703264
scenario_2133,44944489.75194392,1307.9131065453848,263.2741761935627,1,1156013.9501502404,49726436.75194392
scenario_1140,19092995.715499587,0.0,164308.56665681623,0,547197.8527398219,23874942.715499587
scenario_2102,17563693.585751962,0.0,108410.60114177021,0,544344.0627827307,22345640.585751962
scenario_2907,19083464.273544263,0.0,98860.0243514415,0,611895.7191326674,23865411.273544263
scenario_1656,23713749.657324344,0.0,19263.928185337743,0,873299.9610872029,28495696.657324344
scenario_2529,32035066.026252605,0.0,0.0,0,1166531.5203836446,36817013.026252605
scenario_6923,20079073.14643207,0.0,64647.18570980982,0,690643.0471445114,24861020.14643207
scenario_3583,17556737.54770221,0.0,148595.20371935752,0,499886.89984134224,22338684.54770221
scenario_5787,18826782.17061357,0.0,76183.52134602572,0,633537.8152070475,23608729.17061357
scenario_5522,37782630.192455135,426.42484210988323,0.0,1,1212037.7951397938,42564577.192455135
scenario_6659,23753073.859727122,0.0,285.5397082796338,0,904119.8101555288,28535020.859727122
