scenario,dispatch_cost,ens_mwh,spill_mwh,ens_hours,total_net_load_mwh,total_cost_with_fixed
scenario_1153,274003113.5976209,23854.002479684743,0.0,11,1270415.378550788,276276489.5976209
scenario_2290,279280538.82611686,24548.693153456887,0.0,9,1231019.4941564708,281553914.82611686
scenario_5090,221574202.93749383,18760.254133820614,0.0,6,1216990.3567758892,223847578.93749383
scenario_4694,270589301.1759887,23598.915957852747,0.0,10,1250681.265001176,272862677.1759887
scenario_6986,111859736.96040973,7815.037033954572,0.0,4,1213965.678866819,114133112.96040973
scenario_6398,323483219.5915033,28945.06397059845,0.0,7,1244585.6663388754,325756595.5915033
scenario_1132,222278673.7230881,18840.792400361854,0.0,5,1231192.7281765752,224552049.7230881
scenario_1764,186315952.89365703,15261.8107394486,0.0,7,1220743.1858865307,188589328.89365703
scenario_1481,321900264.93298334,28758.664476973343,0.0,9,1249445.1907796166,324173640.93298334
scenario_2615,181655755.9141336,14851.928402221074,0.0,8,1210061.4219140045,183929131.9141336
scenario_0785,110204307.2654637,7676.157950995342,0.0,6,1207087.7739187158,112477683.2654637
scenario_5788,278615626.75342244,24506.755634368896,0.0,8,1231562.854246556,280889002.75342244
scenario_5556,200962982.2299329,16785.92649356867,0.0,5,1209268.5949937662,203236358.2299329
scenario_3641,134694248.1587932,10109.989547331086,0.0,3,1211785.6623347974,136967624.1587932
scenario_0995,200364186.37065616,16633.762888464054,0.0,9,1232333.9451634898,202637562.37065616
scenario_2355,144137590.7611574,11113.302910301001,0.0,5,1204494.7992019379,146410966.7611574
scenario_4639,364773380.47261167,32985.64274521156,0.0,10,1268967.8582001321,367046756.47261167
scenario_6560,308034072.6189881,27373.560578744262,0.0,10,1247964.368997065,310307448.6189881
scenario_3143,144831968.3903694,11229.857192675252,0.0,4,1187439.6029409512,147105344.3903694
scenario_4138,139235092.51128632,10576.041630521715,0.0,5,1209529.325439393,141508468.51128632
scenario_7032,125562105.93055657,9224.90223316673,0.0,3,1208116.489320329,127835481.93055657
scenario_2340,142606076.7600905,10957.79429788312,0.0,4,1201464.3168414317,144879452.7600905
scenario_1190,288396370.91945094,25470.235739028816,0.0,8,1228953.785052306,290669746.91945094
scenario_5747,689504168.0470086,65499.57162557024,0.0,16,1279786.6323233612,691777544.0470086
scenario_6015,242508387.64253452,20720.68693548635,0.0,8,1267036.5184883433,244781763.64253452
scenario_6018,352409518.3541824,31769.401168105403,0.0,11,1259791.4315215289,354682894.3541824
scenario_2915,323871479.0506582,29052.97919521534,0.0,8,1216473.7492395714,326144855.0506582
scenario_5244,154073050.83855346,11967.726828925443,0.0,8,1235362.2230300226,156346426.83855346
scenario_2741,355350748.51571405,32074.87253244604,0.0,11,1260225.9304581247,357624124.51571405
scenario_1496,189895297.3909759,15540.918951629365,0.0,9,1232541.713621202,192168673.3909759
scenario_6673,297427376.26976746,26391.32627552255,0.0,9,1231031.3239500497,299700752.26976746
scenario_4642,211551976.97799224,17821.858159851294,0.0,8,1215900.5889780906,213825352.97799224
scenario_7210,186519824.94036666,15366.152341627047,0.0,4,1204420.920826946,188793200.94036666
scenario_0691,531652853.22743124,49645.84388478998,0.0,15,1257933.9909900958,533926229.22743124
scenario_2730,410859311.6502913,37557.72343269023,0.0,10,1269412.3761944342,413132687.6502913
scenario_1488,179926939.69354612,14643.387839119869,0.0,6,1215243.1823068582,182200315.69354612
scenario_4245,536475480.4870066,50266.6160987377,0.0,9,1226434.8940531905,538748856.4870067
scenario_0465,175616303.06583053,14126.267344825052,0.0,8,1239562.1376505368,177889679.06583053
scenario_3811,166869803.06249967,13390.445739504536,0.0,7,1195786.5628578938,169143179.06249967
scenario_5844,226298701.97906402,19323.144538074084,0.0,7,1209369.4619164793,228572077.97906402
scenario_5824,186877785.9031359,15251.540814010454,0.0,7,1239647.959740588,189151161.9031359
scenario_1968,283082037.33430433,24965.77647046337,0.0,9,1226419.7766297543,285355413.33430433
scenario_6199,192481049.8910576,15799.142804452233,0.0,5,1243352.18072749,194754425.8910576
scenario_3314,319055386.7548383,28533.9329632777,0.0,9,1233551.0263627334,321328762.7548383
scenario_0583,245855823.04890952,21233.9936714196,0.0,8,1223135.888882014,248129199.04890952
scenario_7406,317113980.7372692,28390.73464978347,0.0,9,1225143.5065380302,319387356.7372692
scenario_2517,291687701.07617086,25788.6737644287,0.0,7,1238694.8896860757,293961077.07617086
scenario_1989,347114170.12140876,31214.188221082746,0.0,11,1272836.0536165242,349387546.12140876
scenario_3948,159852066.05566052,12632.211770125297,0.0,7,1218222.4950853884,162125442.05566052
scenario_3152,322368606.4061158,28845.118574531967,0.0,10,1235358.718854868,324641982.4061158
scenario_2643,218476756.126476,18475.63755234231,0.0,5,1220937.951982041,220750132.126476
scenario_4500,203264007.3046519,16888.98849894919,0.0,9,1239480.7819640357,205537383.3046519
scenario_3155,228208191.49107167,19454.490231525004,0.0,8,1223101.4774072296,230481567.49107167
scenario_1463,218812913.863574,18316.542205693888,0.0,8,1268268.000604183,221086289.863574
scenario_1246,187705071.02737632,15349.59564387584,0.0,7,1236245.111465278,189978447.02737632
scenario_1054,325395058.25808364,29020.796625514737,0.0,10,1271908.3665794993,327668434.25808364
scenario_4924,141117578.97568998,10722.941896922692,0.0,5,1221742.5371817653,143390954.97568998
scenario_5666,741330597.7287723,70636.83643881459,0.0,17,1276046.9365873984,743603973.7287723
scenario_4161,448973349.58529603,41425.757718176195,0.0,14,1263010.8413111898,451246725.58529603
scenario_1332,234683278.89787525,20133.735015666192,0.0,7,1219406.0311951248,236956654.89787525
scenario_1821,258550588.7960974,22387.10871556329,0.0,9,1249793.316089629,260823964.7960974
scenario_4746,177893148.65914986,14438.852870983883,0.0,7,1215624.944425107,180166524.65914986
scenario_1040,116917473.67753197,8322.160369494213,0.0,4,1216410.2328811327,119190849.67753197
scenario_4573,297039273.7597486,26286.63215560928,0.0,9,1243336.6807249596,299312649.7597486
scenario_7228,274820955.8067424,24103.751053314812,0.0,9,1230763.1294141004,277094331.8067424
scenario_2527,130853490.57451704,9767.89994221595,0.0,5,1199613.0289229453,133126866.57451704
scenario_0790,190474620.0459235,15799.813957392786,0.0,5,1186175.3918685731,192747996.0459235
scenario_5214,267142341.3663573,23292.679065193104,0.0,8,1233809.1880708875,269415717.3663573
scenario_7253,362189421.67908496,32788.12899541154,0.0,7,1254059.0287754154,364462797.67908496
scenario_3419,287147573.9263474,25297.878879699594,0.0,10,1242989.2870141007,289420949.9263474
scenario_1373,167118312.42291224,13442.591106559466,0.0,4,1194569.2002001877,169391688.42291224
scenario_3996,317837663.436682,28464.198646474062,0.0,10,1226262.2233728918,320111039.436682
scenario_7147,233450873.35779837,20065.030110559714,0.0,8,1204019.4053533035,235724249.35779837
scenario_5881,164497875.87024993,12989.463477383895,0.0,10,1242521.5839185605,166771251.87024993
scenario_4225,326259903.3684077,29273.383379471376,0.0,8,1227879.9074863137,328533279.3684077
scenario_0266,319767935.0865973,28428.270333766402,0.0,9,1281045.1453056205,322041311.0865973
scenario_1933,213353131.11608195,17943.79617939303,0.0,7,1230684.8653173393,215626507.11608195
scenario_0573,143009330.27847764,10856.033418666882,0.0,5,1237086.0658148061,145282706.27847764
scenario_1908,306482100.1940234,27282.826285894585,0.0,9,1230413.7934266173,308755476.1940234
scenario_2567,472215455.9135218,43868.262637023116,0.0,10,1246333.45369725,474488831.9135218
scenario_2353,212928316.3209985,17954.47193920236,0.0,4,1218941.797222169,215201692.3209985
scenario_6584,336644339.61726063,30208.882651908254,0.0,7,1262175.3864028351,338917715.61726063
scenario_7126,171157884.3448055,13859.42407061761,0.0,7,1194197.8930323338,173431260.3448055
scenario_7245,255822673.36657238,22192.347222624223,0.0,8,1220446.9553364813,258096049.36657238
scenario_5390,246729794.14878294,21280.806648402096,0.0,7,1233506.9311031941,249003170.14878294
scenario_1116,112163978.47205447,7959.4083861581385,0.0,6,1185705.2327923488,114437354.47205447
scenario_5652,194900682.69451195,16090.614027840013,0.0,7,1232840.653859966,197174058.69451195
scenario_5868,390940548.79460794,35573.28030031775,0.0,12,1271474.1019945117,393213924.79460794
scenario_3297,121440367.62396154,8825.33681941979,0.0,3,1202904.5686426926,123713743.62396154
scenario_4900,81799213.8568634,4794.894622853425,0.0,5,1215178.3191118327,84072589.8568634
scenario_3866,165840915.4745538,13237.419400455194,0.0,5,1215988.7267251192,168114291.4745538
scenario_1034,230162865.96073514,19610.068370212975,0.0,7,1233926.9452172609,232436241.96073514
scenario_5769,235754781.95307475,20096.85528590914,0.0,7,1246635.9670204504,238028157.95307475
scenario_0491,116195331.09469607,8288.62693580606,0.0,4,1208867.983254972,118468707.09469607
scenario_3374,352785626.59682596,31724.36467159557,0.0,11,1280284.1689496515,355059002.59682596
scenario_1595,463007614.5805807,42805.923910066536,0.0,11,1279201.0439865761,465280990.5805807
scenario_0399,143598205.2069512,10885.375389110151,0.0,6,1245465.7183873528,145871581.2069512
scenario_1590,408066937.8473287,37326.65156724291,0.0,8,1271231.5713656084,410340313.8473287
scenario_4845,423919899.17116797,39020.807943146225,0.0,9,1246370.0399515468,426193275.17116797
scenario_5929,402754437.20897895,36753.74969155012,0.0,12,1281283.3211222617,405027813.20897895
scenario_6084,313215941.90965813,27901.036286798117,0.0,10,1228814.436342378,315489317.90965813
scenario_4893,308459346.0088459,27554.662612861586,0.0,7,1211354.0463825562,310732722.0088459
scenario_1965,136580371.40974766,10217.752042157827,0.0,7,1236169.619646818,138853747.40974766
scenario_2199,356612770.30509067,32239.21763766589,0.0,11,1256039.770039857,358886146.30509067
scenario_7407,287273998.78391457,25338.375468773942,0.0,8,1233268.2229816508,289547374.78391457
scenario_5080,92161682.2195523,5868.111225308599,0.0,4,1208812.4965839875,94435058.2195523
scenario_4097,324694522.2454621,29038.87184606225,0.0,10,1247563.1300987513,326967898.2454621
scenario_0787,335467188.7658672,30078.61229133908,0.0,9,1249716.0766364695,337740564.7658672
scenario_5720,163681427.176758,13035.174268992962,0.0,4,1211562.696381253,165954803.176758
scenario_5723,314523384.1644282,28142.87555401743,0.0,7,1218562.6959373401,316796760.1644282
scenario_4178,307764767.3551719,27485.512765898955,0.0,7,1212969.6035768485,310038143.3551719
scenario_5104,303457534.71550024,26895.758494104368,0.0,8,1252939.3966283028,305730910.71550024
scenario_0714,217042665.9299009,18356.18840645188,0.0,7,1222473.1682946067,219316041.9299009
scenario_1913,129061496.95873235,9565.155426492602,0.0,2,1211453.5666349446,131334872.95873235
scenario_6668,241205535.7126224,20598.448202775402,0.0,11,1268036.7052226749,243478911.7126224
scenario_0642,169897032.72901794,13607.764617429173,0.0,7,1221071.9691753476,172170408.72901794
scenario_1440,117630674.39795607,8533.618441357496,0.0,3,1184135.317546988,119904050.39795607
scenario_1637,268831990.0400905,23463.684993261573,0.0,10,1231796.9079689113,271105366.0400905
scenario_2617,139360204.4947518,10733.682471521888,0.0,4,1178125.294051958,141633580.4947518
scenario_6167,374721544.9219548,34061.50696416001,0.0,9,1250016.6510801944,376994920.9219548
scenario_5646,327302432.5700719,29271.578189746302,0.0,10,1252087.1545568574,329575808.5700719
scenario_5568,189596115.79071397,15704.23500707006,0.0,7,1195821.5543226954,191869491.79071397
scenario_4805,75648674.26685874,4177.700170511015,0.0,6,1216534.377471969,77922050.26685874
scenario_4222,179631173.67190313,14570.90220292252,0.0,7,1227579.925307425,181904549.67190313
scenario_3067,276492186.154947,24345.386526755992,0.0,9,1216837.5715400625,278765562.154947
scenario_2923,366608476.7847304,33158.7488649529,0.0,11,1269163.7934401939,368881852.7847304
scenario_5923,431381984.799946,39640.54734783927,0.0,13,1273732.9572494533,433655360.799946
scenario_5661,276505120.8706968,24128.91799998089,0.0,9,1268442.005506637,278778496.8706968
scenario_0587,151982829.09655443,11837.960815923463,0.0,5,1219704.345648584,154256205.09655443
scenario_6681,141654195.82387182,10907.500072668066,0.0,4,1189552.795166513,143927571.82387182
scenario_7112,238851052.37554738,20512.305064906366,0.0,7,1225051.3461826686,241124428.37554738
scenario_1513,97905005.24650885,6468.560840800554,0.0,5,1201708.225794944,100178381.24650885
scenario_5213,302137785.9388228,26734.818794294864,0.0,12,1257554.5740472348,304411161.9388228
scenario_5149,283917730.14348173,24933.89990335328,0.0,6,1251614.1819653958,286191106.14348173
scenario_6019,84624424.13804775,5098.841883244484,0.0,7,1201615.700818615,86897800.13804775
scenario_4569,334362359.1456998,29993.501299675714,0.0,9,1255734.364440953,336635735.1456998
scenario_2113,393121463.0796454,35989.81072664664,0.0,11,1228837.3139338507,395394839.0796454
scenario_3666,351979105.2015506,31690.538109953344,0.0,12,1255494.0727925412,354252481.2015506
scenario_6745,144684154.61443156,11019.600915529887,0.0,7,1236532.6801041607,146957530.61443156
scenario_4189,336911643.99438703,30092.5330499039,0.0,12,1290361.3033294603,339185019.99438703
scenario_4369,149685759.2903339,11772.244174682335,0.0,5,1171613.261951726,151959135.2903339
scenario_1310,141848556.5824409,10854.525146986685,0.0,5,1206680.315186591,144121932.5824409
scenario_2586,155272288.68929476,12059.113921983262,0.0,5,1243625.7176015486,157545664.68929476
scenario_4099,211735971.8398514,17788.304252380098,0.0,7,1225273.0026414045,214009347.8398514
scenario_7427,238150302.22708562,20390.53370343734,0.0,7,1238513.950526985,240423678.22708562
scenario_6554,209125047.2672096,17643.835656858355,0.0,7,1199731.6562512435,211398423.2672096
scenario_0099,79255254.78963286,4709.080173408771,0.0,2,1176888.1309886812,81528630.78963286
scenario_4995,218865944.4644161,18458.186822197218,0.0,7,1234631.5640705354,221139320.4644161
scenario_5889,312342860.9699089,28016.147567766544,0.0,7,1173869.4591188321,314616236.9699089
scenario_4815,174033284.80876017,14154.281700885429,0.0,5,1188369.5080356784,176306660.80876017
scenario_0517,144899754.60168257,11189.01947560886,0.0,5,1199507.6208307995,147173130.60168257
scenario_0607,143316523.18781316,11000.690252379856,0.0,7,1206066.034685843,145589899.18781316
scenario_7411,257451463.58045712,22426.174149403076,0.0,8,1215733.0001410441,259724839.58045712
scenario_3766,190018907.19315094,15725.8169528596,0.0,6,1203340.0860885172,192292283.19315094
scenario_1573,182335357.39181498,14931.853198422923,0.0,6,1208818.170736596,184608733.39181498
scenario_6561,117673356.50011483,8355.243477297412,0.0,5,1223240.3162378105,119946732.50011483
scenario_7097,301092364.18520916,26698.739411827533,0.0,10,1241703.3978775237,303365740.18520916
scenario_5119,123804032.09903383,9032.840621747058,0.0,5,1202833.189646844,126077408.09903383
scenario_2017,327140135.9466963,29270.9473771147,0.0,10,1253924.2298576776,329413511.9466963
scenario_3810,294883226.0078572,26115.034680097757,0.0,10,1211655.0098916222,297156602.0078572
scenario_3451,263300588.413091,23002.27169863434,0.0,6,1217087.5275619505,265573964.413091
scenario_4407,159315165.76404926,12568.094025365925,0.0,4,1212714.341180353,161588541.76404926
scenario_5598,435949546.80972654,40046.733864674665,0.0,12,1290618.262559981,438222922.80972654
scenario_0514,229925070.84146786,19601.263755226686,0.0,5,1230058.209568076,232198446.84146786
scenario_2180,180175380.80117106,14676.479030462671,0.0,5,1213197.0280055318,182448756.80117106
scenario_1502,148635816.1450361,11388.477793867052,0.0,6,1246842.5441194137,150909192.1450361
scenario_1191,125783544.16364223,9164.296878072924,0.0,5,1227757.1090486785,128056920.16364223
scenario_4164,262720461.77112353,22925.616880717575,0.0,7,1227210.7550890555,264993837.77112353
scenario_3092,198064555.81990567,16257.664975836124,0.0,12,1266751.772581712,200337931.81990567
scenario_6065,177253116.54357722,14376.356167660582,0.0,4,1217888.9775679884,179526492.54357722
scenario_1227,220468938.52217656,18509.50656548702,0.0,9,1268748.0170938403,222742314.52217656
scenario_4723,456822053.33422834,42366.51460210934,0.0,12,1238535.7836103323,459095429.33422834
scenario_2799,97796830.75382228,6338.788980269629,0.0,5,1233033.7650284236,100070206.75382228
scenario_0485,162383639.64360288,12906.840616175938,0.0,5,1194339.0418662415,164657015.64360288
scenario_5777,248648773.30862948,21356.040780244188,0.0,11,1262951.5016251164,250922149.30862948
scenario_5025,382736550.0706657,34839.225118517184,0.0,10,1240164.7853697664,385009926.0706657
scenario_2810,196850313.04017973,16250.50744841309,0.0,7,1241047.755583813,199123689.04017973
scenario_7412,445484489.8756245,41229.045716439825,0.0,10,1229011.9536111532,447757865.8756245
scenario_5404,348904726.9106441,31566.98783243633,0.0,8,1218198.8765553082,351178102.9106441
scenario_6999,262272454.09414476,22743.021407111413,0.0,10,1249927.2194769322,264545830.09414476
scenario_6043,178262517.24607572,14565.800132827611,0.0,4,1196877.0317830679,180535893.24607572
scenario_2410,185744998.19181722,15120.834231526449,0.0,9,1245248.3609626382,188018374.19181722
scenario_6618,126106040.18067203,9273.985101540893,0.0,5,1207885.0765384561,128379416.18067203
scenario_3842,470593665.5410415,43582.889123066205,0.0,11,1274920.3990862959,472867041.5410415
scenario_5265,381051123.6308039,34623.009389226514,0.0,9,1271491.2918289201,383324499.6308039
scenario_7137,274550727.30260676,24065.03211534546,0.0,8,1236069.2154220908,276824103.30260676
scenario_1822,382401727.87883204,34727.57064387316,0.0,10,1277713.8967048477,384675103.87883204
scenario_3432,231388789.28965926,19767.628630013485,0.0,8,1228052.7981281844,233662165.28965926
scenario_7012,181467391.44766816,14770.483897485696,0.0,5,1218614.403973035,183740767.44766816
scenario_1858,290081926.80327356,25591.674820837983,0.0,11,1245755.9081488706,292355302.80327356
scenario_5900,244310960.36826766,21018.402836871574,0.0,6,1234392.2609086963,246584336.36826766
scenario_5445,335570266.58502895,30124.096490391094,0.0,10,1253448.533133904,337843642.58502895
scenario_6373,253803098.8156184,21933.122288238294,0.0,9,1248083.7621319708,256076474.8156184
scenario_0141,460967996.5953758,42588.66692901951,0.0,15,1260305.6160447074,463241372.5953758
scenario_2103,648143662.9685246,61533.76385779822,0.0,13,1247925.5354942963,650417038.9685246
scenario_6237,133790804.60931768,10052.281045536558,0.0,3,1207950.841561343,136064180.60931766
scenario_7398,332802688.3335009,29840.86252981992,0.0,12,1238569.2054990372,335076064.3335009
scenario_1445,173723899.1480374,14058.219815140314,0.0,4,1210654.9861284783,175997275.1480374
scenario_4289,231876792.15240228,19872.00790510829,0.0,5,1214669.4671407074,234150168.15240228
scenario_3825,184919159.04654512,15085.941444323875,0.0,6,1232877.5205875328,187192535.04654512
scenario_2294,91068198.36920394,5783.396352243264,0.0,6,1199192.8035755057,93341574.36920394
scenario_3098,523989336.7566367,48922.64033686686,0.0,12,1274855.6761855874,526262712.7566367
scenario_1168,160309692.24284667,12688.516230590792,0.0,4,1214243.0969546717,162583068.24284667
scenario_2229,312285920.80821234,27779.813164299063,0.0,11,1249127.0909832597,314559296.80821234
scenario_2087,436974224.25764376,40237.333529703654,0.0,10,1267975.2521124324,439247600.25764376
scenario_5906,290232275.58320826,25613.177497286077,0.0,10,1241742.9698372802,292505651.58320826
scenario_6717,190102087.80810228,15645.86394410933,0.0,7,1219142.2320349154,192375463.80810228
scenario_4351,203824946.07358745,16951.54517575432,0.0,6,1241112.8895811292,206098322.07358745
scenario_1420,232335862.99718055,19914.77988328672,0.0,7,1216581.4190321998,234609238.99718055
scenario_3544,293901888.718431,25965.85490090612,0.0,9,1240513.723800386,296175264.718431
scenario_0713,245932098.96016127,21120.88293650484,0.0,8,1253241.7197127356,248205474.96016127
scenario_4525,289126899.8030565,25552.70718593451,0.0,6,1231746.5494096936,291400275.8030565
scenario_6758,355932888.9051518,32117.867696759324,0.0,10,1264295.8180754087,358206264.9051518
scenario_1521,226210261.22579867,19325.759804512694,0.0,7,1205182.6950397505,228483637.22579867
scenario_3675,160023493.3894364,12678.819438002942,0.0,4,1209404.1716075293,162296869.3894364
scenario_5481,189714337.75541422,15651.830449967201,0.0,7,1204371.1419387877,191987713.75541422
scenario_2583,336148861.3921901,30205.56027467451,0.0,11,1246401.6671139402,338422237.3921901
scenario_6545,76119034.3789492,4379.432803042221,0.0,3,1178448.2982735822,78392410.3789492
scenario_7161,252188084.47457293,21857.2222817042,0.0,8,1226042.4131451396,254461460.47457293
scenario_5128,253486454.27841294,21902.085949290497,0.0,11,1247815.6145735807,255759830.27841294
scenario_5459,301349191.6954247,26644.576391905197,0.0,12,1251754.1923242447,303622567.6954247
scenario_4842,364905032.93426293,32939.82630944576,0.0,9,1279952.707244136,367178408.93426293
scenario_1671,244929290.03345814,20966.22649701037,0.0,9,1265280.2134810109,247202666.03345814
scenario_0211,319267203.6341489,28453.907897370762,0.0,11,1263537.150587128,321540579.6341489
scenario_0294,154392827.6216105,12066.010764479604,0.0,6,1220895.53153936,156666203.6216105
scenario_1868,183690322.6110389,14987.924659999502,0.0,8,1223115.3269999968,185963698.6110389
scenario_3202,296821079.6895597,26373.083259143572,0.0,8,1212412.234963289,299094455.6895597
scenario_3291,240818823.30606782,20600.736902110566,0.0,8,1252584.0591170972,243092199.30606782
scenario_1313,161986288.24011147,12905.038036547207,0.0,7,1199545.7953814426,164259664.24011147
scenario_1474,240728195.93030468,20680.89038765669,0.0,7,1232871.1045535842,243001571.93030468
scenario_2828,211031831.06249243,17743.84826003739,0.0,9,1224274.6293427476,213305207.06249243
scenario_3820,276812007.12154305,24277.607742031003,0.0,9,1225078.0734829928,279085383.12154305
scenario_3511,581884834.262129,54827.82762845806,0.0,13,1225467.3917262251,584158210.262129
scenario_7437,188095490.66353607,15318.51517101298,0.0,9,1252016.5133808285,190368866.66353607
scenario_6695,375049674.22427034,34013.71582332339,0.0,13,1260100.6927498076,377323050.22427034
scenario_6374,134998922.9297234,10091.743641253117,0.0,5,1228607.808506606,137272298.9297234
scenario_6905,222328210.43850833,18825.004187336395,0.0,7,1232935.3285778316,224601586.43850833
scenario_2764,147391520.81808785,11326.361355120487,0.0,5,1228260.2839119872,149664896.81808785
scenario_1167,244079166.3909617,20934.699044995967,0.0,8,1254608.7691550078,246352542.3909617
scenario_4504,250704853.23092487,21573.46423243063,0.0,10,1258232.4308158178,252978229.23092487
scenario_2905,219254504.88581386,18506.694752222324,0.0,6,1237945.2444841755,221527880.88581386
scenario_5519,242399175.4816688,20717.490883309096,0.0,10,1267828.4796633904,244672551.4816688
scenario_3813,205063632.25302976,17121.806843549974,0.0,5,1226611.736904512,207337008.25302976
scenario_6602,318220523.6962153,28346.748969873544,0.0,10,1241928.0716990032,320493899.6962153
scenario_6501,214045141.84557095,18005.60690284035,0.0,7,1223308.781691051,216318517.84557095
scenario_3833,354987631.74918324,32183.232428190473,0.0,6,1223355.2732507768,357261007.74918324
scenario_1356,189793020.23313028,15520.454998814781,0.0,8,1244140.406417385,192066396.23313028
scenario_2936,371691520.6172746,33770.109693008,0.0,10,1236988.7617605603,373964896.6172746
scenario_5510,216492274.85753608,18190.809247909845,0.0,6,1247176.821468437,218765650.85753608
scenario_1861,146803173.51189038,11334.549056012587,0.0,5,1208531.6279330652,149076549.51189038
scenario_4737,425689220.1771972,39159.34358858464,0.0,11,1254866.4228597623,427962596.1771972
scenario_5688,178230520.13292122,14423.835015516685,0.0,4,1228610.9357982124,180503896.13292122
scenario_2327,280422676.78067636,24619.628188352675,0.0,10,1241203.9173000315,282696052.78067636
scenario_2943,138525648.99685478,10410.126197609352,0.0,7,1234614.6428205343,140799024.99685478
scenario_4777,302243991.78335285,26752.79145279017,0.0,9,1258654.4036302024,304517367.78335285
scenario_0728,184852185.92468676,15033.072787506972,0.0,9,1247202.051053511,187125561.92468676
scenario_1205,364522861.3135869,33061.28873736679,0.0,10,1246524.5835669688,366796237.3135869
scenario_4782,308071935.5825333,27363.502016400977,0.0,7,1252518.9987820098,310345311.5825333
scenario_4251,258731603.92494252,22349.44048110383,0.0,9,1266663.068691984,261004979.92494252
scenario_4877,180827907.39723453,14607.535630710723,0.0,7,1236005.340602263,183101283.39723453
scenario_2133,152671167.82494563,12056.722828445934,0.0,7,1178977.461119556,154944543.82494563
scenario_1140,331624170.5297424,29658.698479975912,0.0,11,1267910.4029919556,333897546.5297424
scenario_2102,116215476.9318454,8229.670947088785,0.0,2,1221912.9316870398,118488852.9318454
scenario_2907,245640533.65171158,21158.573927917314,0.0,8,1231931.542866055,247913909.65171158
