scenario,dispatch_cost,ens_mwh,spill_mwh,ens_hours,total_net_load_mwh,total_cost_with_fixed
scenario_7406,28549476.053881068,0.0,0.0,0,1061974.987629429,33044041.053881068
scenario_2517,20392545.80582368,0.0,25567.90018144336,0,747551.2888946689,24887110.80582368
scenario_1989,98844058.86330773,6402.005564499927,0.0,4,1248708.6514399033,103338623.86330773
scenario_3948,17366270.688043594,0.0,127775.07774617936,0,524695.9093462606,21860835.688043594
scenario_3152,44193647.421042025,1617.378394545456,293.89041032163254,1,1028776.159459995,48688212.421042025
scenario_2643,17041609.601758976,0.0,58290.17689700294,0,582677.8986009278,21536174.601758976
scenario_4500,29253528.593889765,0.0,0.0,0,1087738.260139383,33748093.593889765
scenario_3155,23436694.369817548,0.0,8090.956667708581,0,872925.4477356297,27931259.369817548
scenario_1463,15896057.018423088,0.0,184045.34904394735,0,402414.2736337286,20390622.018423088
scenario_1246,21436979.075051267,0.0,3343.436165777783,0,820394.9450591111,25931544.075051267
scenario_1054,15865804.76709054,0.0,272969.9824713913,0,306639.0099585961,20360369.76709054
scenario_4924,28542321.392687675,0.0,0.0,0,1070582.8228590519,33036886.392687675
scenario_5666,28537182.666157927,0.0,0.0,0,1065950.6047854987,33031747.666157927
scenario_4161,15853703.282913111,0.0,196385.76184470786,0,388223.9827001033,20348268.28291311
scenario_1332,35892828.870778054,255.4563126451917,0.0,2,1199450.83488444,40387393.870778054
scenario_1821,15226214.46765979,0.0,503326.457659947,0,40744.04234005293,19720779.46765979
scenario_4746,23276979.03063067,0.0,15185.65021477515,0,867031.5623702488,27771544.03063067
scenario_1040,26227787.772645757,0.0,0.0,0,987159.9232608315,30722352.772645757
scenario_4573,18572281.87894585,0.0,54860.84378157423,0,648371.5112390381,23066846.87894585
scenario_7228,15939693.333464576,0.0,180635.32029067574,0,408589.9976078633,20434258.333464578
scenario_2527,24079705.017199285,0.0,47165.038754601905,0,850960.3087398865,28574270.017199285
scenario_0790,29095435.790378164,0.0,0.0,0,1074298.8144362385,33590000.79037817
scenario_5214,17461771.76023288,0.0,65727.2739222981,0,597209.9614028226,21956336.76023288
scenario_7253,25213419.486305267,0.0,0.0,0,953483.3068940609,29707984.486305267
scenario_3419,24455318.11144734,0.0,14403.510808570836,0,906213.2783300816,28949883.11144734
scenario_1373,20506331.56929161,0.0,4269.812436769422,0,784293.53954636,25000896.56929161
scenario_3996,21272432.00319705,0.0,36940.82758189868,0,763945.938215936,25766997.00319705
scenario_7147,67418808.50451753,3099.6086358099283,0.0,2,1285902.674097646,71913373.50451753
scenario_5881,15963394.851739474,0.0,159066.15554664383,0,432322.28538437566,20457959.851739474
scenario_4225,15348600.405073542,0.0,454916.50776242046,0,94215.09527101641,19843165.405073542
scenario_0266,22906672.624037065,0.0,35526.55696620776,0,818304.9603731374,27401237.624037065
scenario_1933,21782468.515945707,0.0,66347.64966331335,0,756860.5986446831,26277033.515945707
scenario_0573,17151278.551641114,0.0,66517.37502339913,0,582391.7088924905,21645843.551641114
scenario_1908,30690294.188642398,0.0,0.0,0,1118243.9998743557,35184859.1886424
scenario_2567,24725316.480179835,0.0,55339.06961340124,0,859427.5633324055,29219881.480179835
scenario_2353,19872351.70787069,0.0,69090.23459984132,0,688676.1154339267,24366916.70787069
scenario_6584,23524309.574108746,0.0,2336.68395375469,0,894469.443429293,28018874.574108746
scenario_7126,586401538.3185872,54660.44886960826,0.0,18,1411369.9010629181,590896103.3185872
scenario_7245,23768597.80655307,0.0,4200.462372529909,0,904234.112744669,28263162.80655307
scenario_5390,31699766.321108192,110.09798519666879,0.0,1,1125493.5598691949,36194331.32110819
scenario_1116,18132987.39606513,0.0,22354.369205515894,0,673134.2705820366,22627552.39606513
scenario_5652,24290788.409628402,0.0,13217.794389402989,0,908461.6341945992,28785353.409628402
scenario_5868,19755431.633974917,0.0,14382.651171981244,0,745411.3363973101,24249996.633974917
scenario_3297,15950421.348568497,0.0,214582.01820908673,0,377034.3633835724,20444986.3485685
scenario_4900,17524957.788426504,0.0,50490.460404195735,0,611425.3325821527,22019522.788426504
scenario_3866,29188855.77438724,0.0,758.2035104323753,0,1075545.423829311,33683420.77438724
scenario_1034,23702191.517052654,0.0,20545.257106839807,0,867325.9577067168,28196756.517052654
scenario_5769,20292881.58969072,0.0,42144.7083958531,0,728773.3403743857,24787446.58969072
scenario_0491,17545553.37750272,0.0,97010.21607679462,0,562492.8746195263,22040118.37750272
scenario_3374,23319080.779972754,0.0,30270.07762529012,0,849310.610966717,27813645.779972754
scenario_1595,35698078.916695595,615.0024394388311,0.0,2,1083424.5473090573,40192643.916695595
scenario_0399,20832281.081261612,0.0,19219.586972463934,0,779084.9229207427,25326846.081261612
scenario_1590,20104857.89541216,0.0,53488.3312774857,0,713800.9618087851,24599422.89541216
scenario_4845,37164472.087842025,1067.6649934605675,0.0,1,1003808.5644097641,41659037.087842025
scenario_5929,59395699.33037669,2839.3529742947303,10997.433460600596,2,1098446.2995074796,63890264.33037669
scenario_6084,35665275.22555612,384.14136674576594,0.0,1,1158486.17747755,40159840.22555612
scenario_4893,21585105.54101299,0.0,20475.04393517559,0,805018.0894063555,26079670.54101299
scenario_1965,21466361.263341937,0.0,18769.96459940724,0,803346.0283592582,25960926.263341937
scenario_2199,24331688.00531757,0.0,27057.190208915825,0,882224.503934864,28826253.00531757
scenario_7407,20012182.53188992,0.0,33822.67532934163,0,733806.0137907042,24506747.53188992
scenario_5080,15886528.643947188,0.0,119430.74252364485,0,470089.7595235367,20381093.643947188
scenario_4097,20637470.653028958,0.0,16179.965321969885,0,774422.3986893576,25132035.653028958
scenario_0787,27041344.77987226,0.0,0.0,0,1006930.9870746008,31535909.77987226
scenario_5720,22873985.457072034,0.0,4358.4982386255315,0,875851.0158995568,27368550.457072034
scenario_5723,24912840.294450384,0.0,594.612953358986,0,937602.3911256625,29407405.294450384
scenario_4178,20183871.018497735,0.0,134612.8415503685,0,620288.3740752017,24678436.018497735
scenario_5104,19609559.89284386,0.0,11723.00574946528,0,741390.8807835146,24104124.89284386
scenario_0714,15538986.296138424,0.0,205598.78154138333,0,366374.0461764694,20033551.296138424
scenario_1913,29141896.75391446,0.0,1758.7723230773415,0,1072481.9351977943,33636461.75391446
scenario_6668,18941334.086373802,0.0,40402.525333112055,0,683795.9677614623,23435899.086373802
scenario_0642,32065797.46318667,0.0,0.0,0,1161380.9743928968,36560362.46318667
scenario_1440,24630482.005327936,0.0,7759.371359582266,0,917922.6048644907,29125047.005327936
scenario_1637,22382589.627434943,0.0,27039.578821513125,0,821569.512323932,26877154.627434943
scenario_2617,15339966.811019544,0.0,358218.003568331,0,195930.29149249758,19834531.811019544
scenario_6167,20929173.914586466,0.0,11037.556874060336,0,791077.0546092408,25423738.914586466
scenario_5646,32818913.728434816,937.3336212184518,16260.635967981463,1,864420.2607275813,37313478.728434816
scenario_5568,17440370.51770076,0.0,111496.40804860019,0,543781.7399169193,21934935.51770076
scenario_4805,22843230.39888451,0.0,20652.48797962374,0,845118.6333285099,27337795.39888451
scenario_4222,29526290.287511878,0.0,0.0,0,1096284.346772791,34020855.28751188
scenario_3067,19907202.557982113,0.0,18252.91640080599,0,742657.4406408225,24401767.557982113
scenario_2923,21364271.825956125,0.0,30350.934357761846,0,782535.9135388915,25858836.825956125
scenario_5923,23528128.58105699,0.0,10922.817545031034,0,875778.2790836366,28022693.58105699
scenario_5661,17541811.538488165,0.0,40097.60640185623,0,625142.012745946,22036376.538488165
scenario_0587,23005925.793336093,0.0,1257.281967799038,0,874528.4214192377,27500490.793336093
scenario_6681,25432997.161619857,0.0,3443.971015895919,0,952593.7877772669,29927562.161619857
scenario_7112,17422388.994286235,0.0,98405.18217978063,0,559648.6520484828,21916953.994286235
scenario_1513,17158362.63595913,0.0,175599.22615084043,0,463833.0324269164,21652927.63595913
scenario_5213,27049268.700794086,0.0,1640.7231404387987,0,1015744.1675275748,31543833.700794086
scenario_5149,22129031.394767866,0.0,13405.909791304468,0,827929.2949350355,26623596.394767866
scenario_6019,22884597.539311677,0.0,15453.750867797873,0,858713.598270288,27379162.539311677
scenario_4569,22035947.39653761,0.0,132252.99623495294,0,686481.3131080971,26530512.39653761
scenario_2113,16472506.811537517,0.0,128493.0613221547,0,487798.1962536791,20967071.81153752
scenario_3666,19855468.79190716,0.0,104801.301048238,0,641871.8030601682,24350033.79190716
scenario_6745,19255094.55369772,0.0,66102.19217085528,0,661273.390103298,23749659.55369772
scenario_4189,17785762.226107046,0.0,42289.435040187345,0,633178.5657164594,22280327.226107046
scenario_4369,18558057.36910966,0.0,97355.15143642762,0,606276.8110385324,23052622.36910966
scenario_1310,24746046.583331335,0.0,0.0,0,934814.4690186565,29240611.583331335
scenario_2586,24397534.719519604,0.0,9413.777092773886,0,911040.0339882174,28892099.719519604
scenario_4099,20574960.192687802,0.0,43572.555161134325,0,744070.623398075,25069525.192687802
scenario_7427,25270250.479950447,0.0,3621.3544377923618,0,943887.2716540152,29764815.479950447
scenario_6554,22540675.017935567,0.0,7019.668926448276,0,854859.2379056213,27035240.017935567
scenario_0099,25537091.90306504,0.0,0.0,0,972644.1718965159,30031656.90306504
scenario_4995,18565482.138449028,0.0,60309.56038885046,0,649127.4694048372,23060047.138449028
scenario_5889,18838370.999031045,0.0,96984.74119601455,0,609210.1100772663,23332935.999031045
scenario_4815,16479253.30234189,0.0,199329.2351053546,0,412420.7134855443,20973818.30234189
scenario_0517,23334297.500528894,0.0,23677.033213394945,0,857880.8943582275,27828862.500528894
scenario_0607,22913210.037801497,0.0,4850.360323428124,0,871966.4755827283,27407775.037801497
scenario_7411,20258504.311203312,0.0,88735.21599931196,0,674979.7946829974,24753069.311203312
scenario_3766,26461788.32064863,0.0,973.0204635484755,0,987906.4552580977,30956353.32064863
scenario_1573,26130171.804952487,0.0,5536.285297369387,0,976973.5507379867,30624736.804952487
scenario_6561,15221667.770400153,0.0,259093.6991817875,0,294778.62107947195,19716232.77040015
scenario_7097,16098403.441979347,0.0,114580.86112111658,0,485008.1147544497,20592968.44197935
scenario_5119,22055479.43188275,0.0,32942.62988005123,0,802411.5419877131,26550044.43188275
scenario_2017,23069363.035768565,0.0,4027.176341586501,0,879709.9528760794,27563928.035768565
scenario_3810,15274426.135986922,0.0,209336.944860152,0,350381.61257911765,19768991.135986924
scenario_3451,19801942.101185277,0.0,34001.94591021174,0,716640.7260543455,24296507.101185277
scenario_4407,37246022.794058375,410.1941679819247,0.0,1,1196060.5128683401,41740587.794058375
scenario_5598,27460174.991740845,0.0,5798.9988477128945,0,1023263.6812203494,31954739.991740845
scenario_0514,21349173.532867804,0.0,17645.727087244544,0,800337.1345306119,25843738.532867804
scenario_2180,24499401.794904277,0.0,6019.867149340663,0,914258.1754839633,28993966.794904277
scenario_1502,25953420.050641164,0.0,34542.084383962734,0,927352.0985451632,30447985.050641164
scenario_1191,75414137.76710975,4033.527329516301,0.0,2,1254588.09496051,79908702.76710975
scenario_4164,16838992.802002702,0.0,168039.92325420288,0,458274.1393393187,21333557.802002702
scenario_3092,82846992.40744616,4742.913137045402,0.0,4,1258797.2195751774,87341557.40744616
scenario_6065,26698370.413052827,0.0,0.0,0,1010445.4271408962,31192935.413052827
scenario_1227,17974083.1522632,0.0,56487.44807444071,0,627661.1964405952,22468648.1522632
scenario_4723,28045721.953489546,0.0,0.0,0,1045546.4915017654,32540286.953489546
scenario_2799,22710451.79940796,0.0,11093.856276904648,0,858337.2887884404,27205016.79940796
scenario_0485,23208513.8770142,0.0,21276.110749812353,0,853969.8236345709,27703078.8770142
scenario_5777,19186523.797447473,0.0,89519.9495625758,0,634008.5445543999,23681088.797447473
scenario_5025,23998129.641433463,0.0,4991.939821126083,0,911145.4392455134,28492694.641433463
scenario_2810,19795960.056793705,0.0,32479.080910445915,0,723849.7888629073,24290525.056793705
scenario_7412,18987554.71207466,0.0,57256.77121940288,0,667059.4310874032,23482119.71207466
scenario_5404,19981305.737208582,0.0,7679.971246430156,0,761670.1413118294,24475870.737208582
scenario_6999,26049261.51517249,0.0,0.0,0,987739.2358992135,30543826.51517249
scenario_6043,22919464.943776447,0.0,43990.741122295694,0,819515.7477724059,27414029.943776447
scenario_2410,31357379.940855566,0.0,0.0,0,1150955.6344937324,35851944.94085556
scenario_6618,15835166.286773391,0.0,154545.24392715175,0,430976.56474431185,20329731.28677339
scenario_3842,15718762.223107757,0.0,170179.73789648226,0,410394.50293564546,20213327.223107755
scenario_5265,25101038.530450936,0.0,33263.645919004666,0,905854.4937636557,29595603.530450936
scenario_7137,16750010.313633073,0.0,123977.30205109355,0,491825.3220989456,21244575.313633073
scenario_1822,18550799.00362137,0.0,146506.36700688265,0,552564.1448030837,23045364.00362137
scenario_3432,22347898.71503927,0.0,2793.2916092994988,0,842792.6116961762,26842463.71503927
scenario_7012,27850769.00897956,0.0,2002.142664524303,0,1037130.7895955519,32345334.00897956
scenario_1858,21123131.195121855,0.0,11705.350065148552,0,800561.509525337,25617696.195121855
scenario_5900,18926512.660094075,0.0,53547.815415936435,0,667620.2773948556,23421077.660094075
scenario_5445,32461018.821608365,0.0,0.0,0,1180263.3273767068,36955583.821608365
scenario_6373,22000202.37652006,0.0,72219.72826958488,0,752315.3457620018,26494767.37652006
scenario_0141,19746191.04993142,0.0,131516.06909453252,0,612405.0744332732,24240756.04993142
scenario_2103,25783226.567649618,0.0,0.0,0,982343.1928631639,30277791.567649618
scenario_6237,18380712.811652876,0.0,39212.923798341435,0,662677.974454728,22875277.811652876
scenario_7398,17997422.80406333,0.0,31956.057395748263,0,653094.1818944584,22491987.80406333
scenario_1445,20042157.885376137,0.0,119352.22676268216,0,633474.4558972551,24536722.885376137
scenario_4289,50780680.74349149,1750.5715916527574,8689.931438778929,4,1168434.9385002821,55275245.74349149
scenario_3825,15923762.651254945,0.0,190022.9228987521,0,399937.68351297546,20418327.651254945
scenario_2294,15258532.686940664,0.0,386247.55694081105,0,164350.94305918895,19753097.686940663
scenario_3098,19216826.15564545,0.0,39332.19382547017,0,690243.464359317,23711391.15564545
scenario_1168,25469006.305338625,0.0,4209.245363528938,0,954650.9601160657,29963571.305338625
scenario_2229,17215178.65465508,0.0,178290.41941768499,0,463092.5392467105,21709743.65465508
scenario_2087,33992569.56076745,0.0,0.0,0,1223305.0787069923,38487134.56076745
scenario_5906,16386105.495288458,0.0,90496.43018354717,0,524058.69286317046,20880670.495288458
scenario_6717,48622345.906497054,1456.878158392511,0.0,1,1224598.922862855,53116910.906497054
scenario_4351,16787862.72415766,0.0,191726.20059253028,0,432797.1208422329,21282427.72415766
scenario_1420,22267508.314960618,0.0,9299.3242611087,0,836148.7460502773,26762073.314960618
scenario_3544,17542236.137747966,0.0,191458.43162275525,0,463021.13823263755,22036801.137747966
scenario_0713,23065555.35365731,0.0,3054.3025904991214,0,877569.4464129927,27560120.35365731
scenario_4525,20598033.277376886,0.0,14051.008228541194,0,769319.3381584937,25092598.277376886
scenario_6758,25617962.20278797,0.0,33162.86197260882,0,917220.1580071106,30112527.20278797
scenario_1521,33185228.87948953,0.0,0.0,0,1200503.2074074973,37679793.879489526
scenario_3675,93037917.14871618,6532.39079738989,3449.7040295543584,3,1019578.2142602344,97532482.14871618
scenario_5481,25454772.960772976,0.0,0.0,0,962404.3484632977,29949337.960772976
scenario_2583,28262606.859900065,0.0,0.0,0,1050840.8794915152,32757171.859900065
scenario_6545,28028849.215035778,0.0,61.58449319496176,0,1045507.8262168396,32523414.215035778
scenario_7161,39446376.77855416,1277.2342660329023,12864.251440940541,1,972633.3401819183,43940941.77855416
scenario_5128,27884458.334661156,0.0,0.0,0,1043983.2104667885,32379023.334661156
scenario_5459,18719878.457643315,0.0,91595.33238673146,0,613379.7405254992,23214443.457643315
scenario_4842,20648840.998483118,0.0,71084.94771134303,0,713613.6094641666,25143405.998483118
scenario_1671,35028321.92839551,392.86904792662244,0.0,1,1129742.9467103234,39522886.92839551
scenario_0211,26170116.592165153,0.0,0.0,0,982757.007367639,30664681.592165153
scenario_0294,21248537.671363875,0.0,32447.946519798952,0,774834.3591637737,25743102.671363875
scenario_1868,26358079.287068274,0.0,0.0,0,993164.8021457426,30852644.287068274
scenario_3202,24165696.08372827,0.0,0.0,0,925181.9685169732,28660261.08372827
scenario_3291,21265611.166688606,0.0,1736.6132490831426,0,816136.9701869437,25760176.166688606
scenario_1313,19597369.844219048,0.0,32575.593177559767,0,718070.3139638457,24091934.844219048
scenario_1474,23562511.385298915,0.0,59533.149661316704,0,811440.0524457436,28057076.385298915
scenario_2828,24287795.927479077,0.0,0.0,0,927295.7273575815,28782360.927479077
scenario_3820,100472046.11220959,6866.411494449127,0.0,2,1152750.2151427846,104966611.11220959
scenario_3511,20042461.721999943,0.0,30388.56307860181,0,734555.5920933586,24537026.721999943
scenario_7437,18137280.48613035,0.0,54514.561948871604,0,636970.6790191132,22631845.48613035
scenario_6695,19395571.538598865,0.0,48440.24288906279,0,689871.296119808,23890136.538598865
scenario_6374,26790980.77465409,0.0,11323.207392899332,0,998072.6966258981,31285545.77465409
scenario_6905,27645954.759128988,0.0,6836.6430238106195,0,1012142.1304419158,32140519.759128988
scenario_2764,27688368.35895125,0.0,208.45581748576512,0,1031414.32194565,32182933.35895125
scenario_1167,25349105.1533733,0.0,2251.4321645474834,0,952439.285515297,29843670.1533733
scenario_4504,24897962.194583405,0.0,32907.19970180944,0,894925.744420341,29392527.194583405
scenario_2905,26080816.017830092,0.0,2123.3627152558806,0,973847.3502397471,30575381.017830092
scenario_5519,17569243.393299676,0.0,88646.39610973405,0,575342.6809570749,22063808.393299676
scenario_3813,16081662.332128627,0.0,215359.9746670638,0,380178.36977452994,20576227.33212863
scenario_6602,15785723.171820985,0.0,285050.2937238608,0,294314.2923258181,20280288.171820983
scenario_6501,32079902.696823284,0.0,0.0,0,1162759.929342769,36574467.696823284
scenario_3833,28013543.54811308,0.0,32485.432202429067,0,998591.5388091402,32508108.54811308
scenario_1356,25856991.83085049,0.0,0.0,0,974707.0648197702,30351556.83085049
scenario_2936,27808157.94815346,0.0,0.0,0,1044466.840168547,32302722.94815346
scenario_5510,26341373.186290227,0.0,8946.062973938035,0,971992.4430318829,30835938.186290227
scenario_1861,27204931.868159384,0.0,0.0,0,1020606.8753228807,31699496.868159384
scenario_4737,15644482.69454951,0.0,206961.2964947707,0,368711.78357338905,20139047.69454951
scenario_5688,20318223.0749717,0.0,67765.17102406242,0,696969.1985444233,24812788.0749717
scenario_2327,15968447.27704612,0.0,154658.79938219502,0,437483.2180056618,20463012.27704612
scenario_2943,18819408.056010522,0.0,136610.86298699997,0,574744.2086462905,23313973.056010522
scenario_4777,18921017.122944202,0.0,56624.99450529324,0,668127.5664144143,23415582.122944202
scenario_0728,52910983.30132356,2142.568850341814,0.0,1,1148643.168449719,57405548.30132356
scenario_1205,20982615.510455083,0.0,7858.220787960101,0,798128.649940611,25477180.510455083
scenario_4782,18527406.18264447,0.0,35659.08543926183,0,669970.5022823135,23021971.18264447
scenario_4251,15209892.355923835,0.0,275448.86812020186,0,276729.78091636975,19704457.355923835
scenario_4877,29375859.24589549,0.0,645.5403337187003,0,1084325.6657093558,33870424.24589549
scenario_2133,82309477.81153019,5048.520592590869,0.0,2,1156013.9501502404,86804042.81153019
scenario_1140,18407677.97716627,0.0,145675.66665681623,0,547197.8527398219,22902242.97716627
scenario_2102,16880451.84010165,0.0,90961.16748774906,0,544344.0627827307,21375016.84010165
scenario_2907,18465424.55611305,0.0,82134.54108476268,0,611895.7191326674,22959989.55611305
scenario_1656,23363833.925459024,0.0,12037.368453219106,0,873299.9610872029,27858398.925459024
scenario_2529,32247868.48484594,0.0,0.0,0,1166531.5203836446,36742433.48484594
scenario_6923,19527755.34679609,0.0,50311.985709809815,0,690643.0471445114,24022320.34679609
scenario_3583,17048084.21849174,0.0,136608.70863511108,0,499886.89984134224,21542649.21849174
scenario_5787,18201475.06492219,0.0,59997.22134602573,0,633537.8152070475,22696040.06492219
scenario_5522,89799948.39778881,5627.322416137011,0.0,2,1212037.7951397938,94294513.39778881
scenario_6659,23693048.902863484,0.0,846.0397082796338,0,904119.8101555288,28187613.902863484
